標題,分類,時間,網址,內文
歐洲主要股市 漲跌互見,產經,2018/02/21 02:16,https://www.cna.com.tw/news/afe/201802210006.aspx,（中央社倫敦20日綜合外電報導）由於歐元走貶激勵出口商，歐元區主要股市今天收高。由於匯豐銀行（HSBC）等大企業公布財報後股價大跌，倫敦股市收低。
沃爾瑪財報爆利空狂跌 道瓊標普中斷連6漲,產經,2018/02/21 08:56,https://www.cna.com.tw/news/firstnews/201802210010.aspx,（中央社紐約20日綜合外電報導）由於世界最大零售業者沃爾瑪公司公布的第4季財報不如預期，股價狂跌10.2%，零售業股價面臨壓力，道瓊指數與標準普爾500指數收盤雙雙下挫，中斷連續6個交易日的漲勢。路透社報導，那斯達克指數則因為亞馬遜（Amazon）和晶片股走高，以持平作收。彭博報導，道瓊工業指數終場下挫254.63點，或1.01%，收在24964.75點。標準普爾500指數下挫15.96點，或0.58%，收在2716.26點。那斯達克指數小跌5.16點，或0.07%，收在7234.31點。道瓊指數主要成份股沃爾瑪（Walmart）收盤重挫10.2%，主因第4季財報顯示，獲利大減42.1%，降到22億美元。（譯者：陳政一）1070221
原油庫存縮減 紐約油價上漲,產經,2018/02/21 06:25,https://www.cna.com.tw/news/afe/201802210011.aspx,（中央社紐約20日綜合外電報導）紐約原油價格上漲至兩週高點，儘管美國產油增多，但跡象顯示全球需求也在擴大。
美股震盪 台股開紅盤拚補漲,產經,2018/02/21 08:36,https://www.cna.com.tw/news/afe/201802210020.aspx,（中央社記者江明晏台北21日電）美股上週強力反彈，但20日中斷連6個交易日的漲勢，投顧認為，台期指數短線將有機會補漲，不過國際盤勢震盪加劇，建議以質優、具有題材業績的中、大型個股為主。
新台幣狗年開紅盤 早盤大升逾1角,產經,2018/02/21 09:32,https://www.cna.com.tw/news/afe/201802210034.aspx,（中央社台北21日電）今天是狗年首個交易日，台股一開盤就氣勢如虹，大漲138.70點，新台幣兌美元匯率以29.260元開出，升值8.2分，早盤一度大升1.16角，最高來到29.226元。
顧立雄衝資本市場  目標今年IPO達百家,產經,2018/02/21 09:39,https://www.cna.com.tw/news/afe/201802210044.aspx,（中央社記者蔡怡杼台北21日電）金管會主委顧立雄今天說，提升資本市場競爭力，今年朝擴大資本市場規模，健全交易制度、優化公司治理、推動新商品與新交易制度及強化洗錢防制前進，目標今年IPO企業達百家。
台積電強勢補漲 市值單日增2074億,產經,2018/02/21 09:40,https://www.cna.com.tw/news/afe/201802210048.aspx,（中央社記者張建中新竹21日電）台股今天新春開紅盤，展開補漲走勢，台積電也強勢補漲，開盤跳空達新台幣244.5元，單日市值激增2074億元。
台股開紅盤勁揚 顧立雄期待漲勢持續,產經,2018/02/21 11:16,https://www.cna.com.tw/news/afe/201802210054.aspx,（中央社記者蔡怡杼台北21日電）台股狗年今天開紅盤上演補漲行情，早盤勁揚超過200點，金融監督管理委員會主委顧立雄表示，台股今天表現不錯，期待漲勢持續到收盤。
台銀新春開工  為花蓮震災民眾祈福,產經,2018/02/21 10:36,https://www.cna.com.tw/news/afe/201802210055.aspx,（中央社記者邱柏勝台北21日電）台灣銀行今天舉辦新春開工，受6日花蓮震災影響，台銀以「祝福」為主題，邀請新北市蘆洲區忠義國小弦樂團27名小學生演奏「奇異恩典」（Amazing Grace），為受災民眾祈福。
國泰金：經濟展望改善 民眾信心回升,產經,2018/02/21 09:58,https://www.cna.com.tw/news/afe/201802210056.aspx,（中央社記者田裕斌台北21日電）國泰金控今天公布最新「國民經濟信心」調查結果，由於各預測機構多上修今年經濟展望，民眾景氣現況與展望樂觀指數小幅改善，景氣展望樂觀指數上升至-8.6水準。
MWC啟動非蘋機戰 王雪紅首度受邀主題演說,產經,2018/02/21 10:17,https://www.cna.com.tw/news/afe/201802210058.aspx,（中央社記者江明晏台北21日電）2018年MWC（全球行動通訊大會）將登場，三星、索尼、LG、華為等預計將發表新機，為新一年度非蘋機戰吹響號角；宏達電董事長王雪紅則首度受邀發表主題演說。
多元上市櫃 許璋瑤：最快下半年上路,產經,2018/02/21 10:21,https://www.cna.com.tw/news/afe/201802210059.aspx,（中央社記者田裕斌台北21日電）台灣證券交易所今天舉行「107年證券暨期貨業戊戌年新春團拜」，董事長許璋瑤表示，今天金融監督管理委員會針對多元上市方案開會，若有共識，最快下半年就可上路。
台股開紅盤大漲 被動元件水漲船高,產經,2018/02/21 10:54,https://www.cna.com.tw/news/afe/201802210069.aspx,（中央社記者鍾榮峰台北21日電）台股狗年開紅盤，盤中大漲268點，收復半年線10682點。被動元件族群也水漲船高，國巨、華新科、禾伸堂等漲幅在3.5%到5.8%之間。
研訓院育金融科技人才 攜手台中科大,產經,2018/02/21 11:38,https://www.cna.com.tw/news/afe/201802210084.aspx,（中央社記者蔡怡杼台北21日電）台灣金融研訓院積極協助中部金融機構培育FinTech人才，參與台中科大「建置金融實務培育基地」計畫，將中部服務中心搬遷至該校中技大樓，明天舉辦新址啟用儀式暨開幕茶會。
