標題,分類,時間,網址,內文
復活節長周末前  歐股同步收黑,產經,2017/04/14 04:20,https://www.cna.com.tw/news/afe/201704140007.aspx,（中央社倫敦13日綜合外電報導）歐洲主要股市今天同步收黑，投資人在復活節周末長假前縮減部位，對行情謹慎以對。
美股結束本周交易  三大指數收黑,產經,2017/04/14 04:50,https://www.cna.com.tw/news/afe/201704140008.aspx,（中央社紐約13日綜合外電報導）華爾街股市今天收黑，結束因假日縮短交易時間的這一周。稍早傳出美國軍方在阿富汗對伊斯蘭國（IS）目標發動空襲，投下號稱「炸彈之母」的巨型炸彈。
供需料趨平衡  世界油價持穩,產經,2017/04/14 05:17,https://www.cna.com.tw/news/afe/201704140009.aspx,（中央社紐約13日綜合外電報導）世界油價今天幾乎持平，紐約與倫敦原油期貨價格都僅小漲，但本周油價收復了3月的失地還有餘，主因市場預期世界原油供應和需求接近平衡。
國際情勢緊張  台股面臨9800保衛戰,產經,2017/04/14 08:32,https://www.cna.com.tw/news/afe/201704140024.aspx,（中央社記者潘智義台北14日電）美國攻擊敘利亞之後，又劍指北韓，使投資人對市場疑慮增加，美股道瓊工業指數大跌138.61點。若台股今天與美股連動，恐面臨9800點保衛戰。
台灣房屋周鶴鳴 3面向看好今年房市,產經,2017/04/14 08:44,https://www.cna.com.tw/news/afe/201704140027.aspx,（中央社記者韋樞台北14日電）今年前3月房屋買賣移轉棟數比去年同期大幅成長，各界看好今年房市可望價穩量增。台灣房屋集團副總裁周鶴鳴認為，政府停止打房，民眾信心回升，景氣指標佳，房市將溫暖可期。
台股開盤跌30.53點,產經,2017/04/14 09:36,https://www.cna.com.tw/news/afe/201704140032.aspx,（中央社台北14日電）台北股市今天開盤跌30.53點，加權股價指數成為9806.15點，成交金額新台幣10.55億元。1060414
新台幣開盤微貶7.5分 為30.4元,產經,2017/04/14 09:32,https://www.cna.com.tw/news/afe/201704140033.aspx,（中央社台北14日電）台北外匯市場新台幣兌美元匯率今天以30.400元開盤，貶7.5分。
台股跌破9800點 創1個月新低,產經,2017/04/14 09:33,https://www.cna.com.tw/news/afe/201704140034.aspx,（中央社台北14日電）美股道瓊工業指數大跌138.61點，儘管大立光首季毛利率優於預期，股價強勢反彈260元，但台積電對第2季保守股價下跌3.5元，台股早盤跌破9800點關卡，一度下探至9767點，創近一個月新低。
台積電營運先蹲後跳 股價開盤跌2元,產經,2017/04/14 09:17,https://www.cna.com.tw/news/afe/201704140036.aspx,（中央社記者張建中新竹14日電）晶圓代工廠台積電第2季營運展望保守，預期營收將季減8%至9%，不過，第3季可望強勁成長，營運將先蹲後跳，今天股價開盤跌新台幣2元。
大立光接單轉正面  股價強彈站回季線,產經,2017/04/14 09:20,https://www.cna.com.tw/news/afe/201704140037.aspx,（中央社記者韓婷婷台北14日電）大立光匯損及毛利率都超乎預期高，顯然良率提升驚人，加上接單轉趨正面，讓法人對大立光後續逐步進入旺季的表現有了更多期待，激勵今天股價強彈站回季線，一吐近來悶氣。
為升獲認證衝ADAS 最快第3季助營收,產經,2017/04/14 09:23,https://www.cna.com.tw/news/afe/201704140039.aspx,（中央社記者張建中新竹14日電）為升證實，產品已通過ISO 17387智慧交通系統認證，正式進軍先進駕駛輔助系統(ADAS)市場，最快今年第3季開始挹注營收。
台積電目標價最高233元 投顧建議先觀望,產經,2017/04/14 09:28,https://www.cna.com.tw/news/afe/201704140040.aspx,（中央社記者吳家豪台北14日電）晶圓代工廠台積電看淡第2季展望，但外資圈多數維持「買進」或「優於大盤」評等，目標價最高233元、最低185元；投顧建議投資人先行觀望，待能推升營收大增的利多出現後再布局。
寶可夢過復活節  2公里蛋有更多驚喜,產經,2017/04/14 10:01,https://www.cna.com.tw/news/afe/201704140050.aspx,（中央社記者韓婷婷台北14日電）寶可夢又有新活動了，在復活節之前， Pokémon GO宣布將自4月14日凌晨開始舉辦「全民找蛋大作戰！」活動， 2公里的蛋將能孵化出更多種類的寶可夢。
