標題,分類,時間,網址,內文
法律爭訟  高通反控蘋果違約索賠,產經,2017/04/12 00:34,https://www.cna.com.tw/news/afe/201704120003.aspx,（中央社華盛頓11日綜合外電報導）晶片製造商高通公司（Qualcomm）在與蘋果公司（Apple）的法律爭訟中採取攻勢，反控生產iPhone的蘋果違反多項協議並鼓勵全球各地監管當局打擊高通。
地緣政治緊張升高  歐股漲跌互見,產經,2017/04/12 04:59,https://www.cna.com.tw/news/afe/201704120010.aspx,（中央社倫敦11日綜合外電報導）繼美國空襲敘利亞後，朝鮮半島緊張情勢又升高，投資人採取觀望態度，今天全球股巿交易疲軟。投資人消化英國3月通膨率維持在3年半來高點後，倫敦股巿表現優於其他歐洲股巿。
憂心地緣政治風險　美股小跌作收,產經,2017/04/12 07:45,https://www.cna.com.tw/news/afe/201704120011.aspx,（中央社紐約11日綜合外電報導）擔憂地緣政治風險，投資人轉向黃金及其他避險資產，美國股巿今天小跌作收。
沙烏地可能支持延長OPEC減產 油價揚,產經,2017/04/12 07:44,https://www.cna.com.tw/news/afe/201704120013.aspx,（中央社紐約11日綜合外電報導）布倫特原油價格今天第7天走揚，為2012年以來最長漲勢，因沙烏地阿拉伯可能支持延長石油輸出國家組織（OPEC）減產協議。
聯合國全球海洋會議 6月紐約登場,產經,2017/04/12 09:51,https://www.cna.com.tw/news/afe/201704120020.aspx,（中央社記者黃兆平紐約11日專電）聯合國今天宣布，「全球海洋會議」（Conference on the Ocean）6月5至9日在紐約召開，首屆世界海洋節4日將先登場，期盼全球重視海洋、海水及海上資源永續發展的重要性。
國際局勢干擾  台股空頭氣勢漸佔上風,產經,2017/04/12 08:50,https://www.cna.com.tw/news/afe/201704120021.aspx,（中央社記者韓婷婷台北12日電）地緣政治造成國際股市緊張，美股一度大跌百餘點，尾盤跌幅收斂，科技股走勢偏弱，也讓遭到外資連賣的台股警報響起，前波低點9788點恐有跌破危機。
台股開盤跌0.86點,產經,2017/04/12 09:03,https://www.cna.com.tw/news/afe/201704120030.aspx,（中央社台北12日電）台北股市今天開盤跌0.86點，加權股價指數成為9831.56點，成交金額新台幣11.08億元。1060412
新台幣開盤微升2分 為30.630元,產經,2017/04/12 09:29,https://www.cna.com.tw/news/afe/201704120031.aspx,（中央社台北12日電）台北外匯市場新台幣兌美元匯率今天以30.630元開盤，升2分。
智慧手機淡季影響 首季產量衰退23%,產經,2017/04/12 09:35,https://www.cna.com.tw/news/afe/201704120041.aspx,（中央社記者吳家豪台北12日電）全球市場研究機構TrendForce表示，淡季買氣低迷，2017年第1季智慧型手機生產數量季減23%，在蘋果10週年新作發表前，消費者普遍抱持觀望心態，預期將大幅影響第2季買氣。
台股大戶回流 許虞哲：主因大環境好轉,產經,2017/04/12 10:30,https://www.cna.com.tw/news/afe/201704120048.aspx,（中央社記者蔡怡杼台北12日電）今年來大戶回流近2000戶，財政部長許虞哲表示，大戶回流絕對不是當沖降稅的推動，大戶回流的主因是大環境好轉，加上財政部將提出的稅改方案針對股市中長期持有者降稅。
新台幣早盤貶1分,產經,2017/04/12 09:56,https://www.cna.com.tw/news/afe/201704120049.aspx,（中央社台北12日電）台北外匯市場新台幣兌美元匯率今天以30.630元開盤，升2分；9時45分來到30.660元，貶1分。
王文洋傳與呂安妮分手  宏仁集團說明[影],產經,2017/04/12 10:34,https://www.cna.com.tw/news/afe/201704120056.aspx,（中央社台北12日電）媒體報導，宏仁集團總裁王文洋和女友呂安妮長達22年的戀情，近日驚傳分手收場，且2人分居已久；宏仁集團上午臨時召開記者會，對外說明。
蘋果攻電源管理  未來可能採用自家晶片,產經,2017/04/12 10:15,https://www.cna.com.tw/news/afe/201704120061.aspx,（中央社記者鍾榮峰台北12日電）蘋果積極自主開發iPhone關鍵零組件。外媒報導，蘋果正設立電源管理晶片研發中心，預估最快2019年iPhone將採用自家設計，可能取代Dialog的電源管理晶片。
傳中資色彩 唯晶數位：毫無實據,產經,2017/04/12 10:15,https://www.cna.com.tw/news/afe/201704120062.aspx,（中央社記者韓婷婷台北12日電）針對壹週刊報導淪陷中資來台借殼，遊戲股唯晶數位今天發表聲明表示，該報導惡意影射本公司背後中資色彩，全文毫無實據，將保留對壹週刊法律追訴權。
陳偉殷主場先發 證交所美國大聯盟露臉,產經,2017/04/12 10:44,https://www.cna.com.tw/news/afe/201704120075.aspx,（中央社記者田裕斌台北12日電）台灣證券交易所願意扮演點燃台灣棒球再出發的火種，宣布贊助14日旅美投手陳偉殷在邁阿密馬林魚隊的首場主場出賽，在本壘板後方就可看到證交所的廣告。
王文洋與呂安妮分手  2007年單身至今[影],產經,2017/04/12 11:12,https://www.cna.com.tw/news/afe/201704120088.aspx,（中央社記者潘智義台北12日電）媒體報導，宏仁集團總裁王文洋和女友呂安妮長達22年的戀情，近日驚傳分手收場，且 2人分居已久；宏仁企業集團今天強調，王文洋目前單身，而且從2007年到現在都是單身。
蘋果高通關係緊張  英特爾有望得利,產經,2017/04/12 11:05,https://www.cna.com.tw/news/afe/201704120089.aspx,（中央社記者張建中新竹12日電）蘋果(Apple)與高通(Qualcomm)關係緊張，法人預期，高通在蘋果新機iPhone 8的數據晶片訂單比重恐將降至50%，英特爾(Intel)可望受惠，訂單比重將可攀高至50%水準。
台股盤中跌破9800點  權值股先止跌,產經,2017/04/12 13:29,https://www.cna.com.tw/news/afe/201704120092.aspx,（中央社記者韓婷婷台北12日電）台股今天早盤在日股大跌下，盤中一度跌至9789點，不但跌破9800點，距離前波低點9788點也僅1點距離，所幸電子權值股先行止跌，台股免於破底危機。
iPhone 8傳無3D感測  陸手機廠恐超車,產經,2017/04/12 11:11,https://www.cna.com.tw/news/afe/201704120095.aspx,（中央社記者鍾榮峰台北12日電）蘋果iPhone 8的3D感測功能沒了？外媒引述分析師報導，可能要延到2018年下半年的iPhone 8s，才會具備3D感測，中國大陸3大手機廠將領先蘋果推3D感測手機。
戴德梁行售出廣州商場  買家大有來頭,產經,2017/04/12 11:30,https://www.cna.com.tw/news/afe/201704120104.aspx,（中央社記者潘智義台北 12日電）房地產服務商戴德梁行今宣布，投資及顧問服務部成功售出廣州西城都薈商場，買家為亞洲最大的房地產投資信託基金「領展房地產投資信託基金」（Link REIT）。
