標題,分類,時間,網址,內文
地緣政治緊張升高 歐股走勢不振,產經,2017/04/11 01:41,https://www.cna.com.tw/news/firstnews/201704110005.aspx,（中央社倫敦10日綜合外電報導）由於地緣政治風險升高，投資人保持謹慎，歐股今天行情不振，好在美股早盤走高有助於避免投資人進一步出脫持股。交易商說，投資人對美國和俄羅斯在敘利亞問題上出現緊張態勢感到擔心。市場研究公司Accendo Markets分析師克勞夫特（Henry Croft）說，市場「在缺乏重要的宏觀經濟與上市公司消息下，找不到方向」。倫敦FTSE 100指數微跌0.43點或0.01%，以7348.94點作收。法蘭克福DAX 30指數跌24.54點或0.20%，收在12200.52點。巴黎CAC 40指數跌27.83點或0.54%，收5107.45點。1060411
國際組織誓捍衛自由貿易 反保護主義,產經,2017/04/11 02:54,https://www.cna.com.tw/news/firstnews/201704110006.aspx,（中央社柏林10日綜合外電報導）國際貨幣基金（IMF）、世界貿易組織（WTO）和經濟合作暨發展組織（OECD）負責人今天發表聯合聲明，誓言捍衛自由貿易，抵抗日漸出現的保護主義趨勢。此時全球日益擔心美國總統川普的「美國優先」呼聲。聲明中說：「令人失望的貿易成長數據以及保護主義趨勢日盛的危險，明顯激勵我們更加支持國際貿易體系。」世界銀行與國際勞工組織（ILO）負責人以及主持會議的德國總理梅克爾都簽署了這項聲明。世貿組織預言，今年全球貿易可能只會成長1.8%─3.1%，但更值得憂心的是川普政府對全球商務的態度。川普在選戰期間稱，世貿組織是個「災禍」，承諾採取比較積極作為來為美國企業打開海外市場，包括片面課徵關稅。美國3月間在20國集團（G20）會議中並拒絕重申長久以來的反保護主義承諾，令與會的主要已開發和開發中國家感到憂心。如今在柏林會議中，各國際組織領導人及梅克爾並強調世貿組織在創造「成長、就業和發展等新機會」方面的作用。此外，與會者也強調，致力於防止氣候變遷。這是另1個因美國反對而在20國集團會議中予以迴避的議題。1060411
石油類股走高 美股收小紅,產經,2017/04/11 06:10,https://www.cna.com.tw/news/firstnews/201704110013.aspx,（中央社紐約10日綜合外電報導）華爾街石油相關類股今天上揚，特斯拉（Tesla）超越通用（GM）成為市值最高的汽車公司，美股收小紅。石油類股是隨油價走高1.6%而漲升，埃克森美孚（ExxonMobil）攀升0.5%，阿帕契（Apache）漲2.6%，泛洋（Transocean）漲2.6%。道瓊工業指數小漲1.92點或0.01%，以20658.02點作收。標準普爾指數漲1.62點或0.07%，收在2357.16點。科技股那斯達克指數漲3.11點或0.05%，收5880.93點。1060411
產量減且地緣政治緊張 國際油價漲,產經,2017/04/11 06:32,https://www.cna.com.tw/news/firstnews/201704110014.aspx,（中央社紐約10日綜合外電報導）在利比亞最大油田週末期間再次關閉以及美國上週發射飛彈攻擊敘利亞的地緣政治緊張支撐下，國際油價今天朝每桶56美元攀升。紐約商品交易所西德州中級原油上揚84美分，以每桶53.08美元作收。倫敦北海布倫特原油攀升74美分，收在每桶55.98美元，與7日創下的1個月來高點56.08美元相去不遠。1060411
哄小寶貝睡覺  車商有撇步[影],產經,2017/04/11 08:13,https://www.cna.com.tw/news/afe/201704110016.aspx,（中央社記者曹宇帆洛杉磯10日專電）小孩哭鬧不停徹夜不眠，車商研發哄寶貝睡覺致勝法寶，父母不再傷腦筋。
台股高檔整理 蓄積能量再攻萬點,產經,2017/04/11 08:19,https://www.cna.com.tw/news/afe/201704110019.aspx,（中央社記者韋樞台北11日電）台股繼上週萬點前徘徊後跌落9900點之下高檔狹幅震盪，重新蓄積能量再攻萬點。法人表示，台股量縮續守月線之上區間震盪，所幸外資未大賣，投資人應注意近期第1季財報匯損等問題。
白宮：美陸將談判美牛進口和服務業准入,產經,2017/04/11 08:31,https://www.cna.com.tw/news/afe/201704110024.aspx,（中央社華盛頓10日綜合外電報導）白宮發言人史派瑟（Sean Spicer）今天指出，美國貿易談判代表將在未來百日內嘗試與中國大陸敲定協議以恢復美牛進口，以及允許美國進入大陸封閉的服務業領域。
高端手機看俏 全球終端使用者支出看增,產經,2017/04/11 09:00,https://www.cna.com.tw/news/afe/201704110030.aspx,（中央社記者吳家豪台北11日電）國際研究暨顧問機構Gartner預估，2017年運算裝置與行動電話的平均售價（ASP）將增加2%，原因包括零組件價格上漲趨勢將延續到今年，以及使用者追求價值與高品質手機。
台股開盤跌 1.01點,產經,2017/04/11 09:03,https://www.cna.com.tw/news/afe/201704110031.aspx,（中央社台北11日電）台北股市今天開盤跌1.01點，加權股價指數成為9881.53點，成交金額新台幣13.37億元。1060411
新台幣開盤續弱 貶2.8分,產經,2017/04/11 09:35,https://www.cna.com.tw/news/afe/201704110033.aspx,（中央社台北11日電）台北外匯市場新台幣兌美元匯率今天以30.680元開盤，貶2.8分。
