標題,分類,時間,網址,內文
英將提前大選  倫敦股市終場重挫2.5%,產經,2017/04/19 01:01,https://www.cna.com.tw/news/firstnews/201704190003.aspx,（中央社倫敦18日綜合外電報導）英國首相梅伊今天宣布將提前舉行國會大選，倫股股市終場重挫2.5%，拖累歐洲股市走低。英國在脫歐前大選，法國總統大選也選情緊繃，增加了歐洲政局的不確定性。不過，英鎊價位上揚，由1英鎊兌1.2565美元漲到l.2772美元，創下近四個月來新高。法新社報導，交易商說，投資人於復活節假期結束後重返股市時，除了政治因素，指數也受到金屬價格下滑衝擊。倫敦股市金融時報百種股價指數（FTSE 100）終場下跌180點，是去年脫歐公投以來最大單日跌勢，收在7147.50點。法蘭克福股市DAX 30下跌0.9%，收在12000.44點；巴黎股市CAC 40指數下跌1.6%，收在4990.25點。1060419
聯合航空拖人掀波 執行長：不開除員工[影],產經,2017/04/19 07:37,https://www.cna.com.tw/news/firstnews/201704190011.aspx,（中央社紐約18日綜合外電報導）美國聯合航空公司日前粗暴將乘客拖下機的作法廣受譴責，母公司聯合大陸控股公司執行長穆尼奧斯今天表示，此事肇因「制度缺失」，沒有員工會因而丟掉工作。他顯然也無意下台。美國廣播公司新聞網（ABC News）報導，穆尼奧斯（Oscar Munoz）在視訊會議中說：「這是各方面的制度缺失造成，因此從來沒有考慮過要開除員工或任何人。」美聯社指出，這顯然包括穆尼奧斯自己在內。他表示：「我深信有很多關於我個人的揣測。」但他強調，聯合大陸控股公司（United Continental Holdings）的董事會支持他。聯合航空公司（United Airlines）9日由芝加哥起飛的一架班機超賣機票，為了空出座位給另一航班的機組員，安全人員硬將亞裔醫師陶大衛（David Dao，譯音）拖下飛機，導致他受傷和流血，其他乘客拍下的影片在網路瘋傳，使得聯航備受指責。穆尼奧斯今天在公布公司首季財報的視訊會議上，一開始就再度為這次事件道歉。他表示會承擔起改正錯誤的責任。他說：「對於顧客的信任，我們總是想以最高品質服務和最大程度的尊重與尊嚴來回報。我們將會對政策作必要改變，確保這種事永遠不再發生。」這起事件激發全球公憤，社群媒體傳出抵制聯合航空呼聲，但許多分析師表示，此事不會對聯航的財務展望有重大影響。聯合大陸控股公司股價今天終場大跌4.27%，收在每股67.75美元。1060419
財報利空衝擊  美股收黑道瓊跌逾百點,產經,2017/04/19 05:03,https://www.cna.com.tw/news/afe/201704190012.aspx,（中央社紐約18日綜合外電報導）華爾街股市今天收黑，道瓊工業指數跌勢最重，重挫113點，主因高盛集團（Goldman Sachs）和嬌生集團（Johnson & Johnson）等大企業公布的財報令人失望。
美石油產量料增加　世界油價走弱,產經,2017/04/19 05:30,https://www.cna.com.tw/news/afe/201704190013.aspx,（中央社紐約18日綜合外電報導）世界油價今天走弱，主因美國政府公布的報告顯示，5月的頁岩油產量料將出現超過兩年來的最大單月增幅，恐將破壞產油國縮減供應過剩情況的努力。
搶親東芝記憶體  傳美日聯手抗鴻海,產經,2017/04/19 08:34,https://www.cna.com.tw/news/afe/201704190018.aspx,（中央社記者楊明珠東京19日專電）日本「朝日新聞」報導，有關東芝（Toshiba）想出售半導體子公司「東芝記憶體」（Toshiba Memory）一事，美國半導體大廠博通（Broadcom）可能與日本具官方色彩機構合作。
英將提前大選歐美股重挫 台股面臨壓力,產經,2017/04/19 08:11,https://www.cna.com.tw/news/afe/201704190024.aspx,（中央社記者田裕斌台北 19日電）英國首相梅伊宣布提前舉行大選，衝擊歐美股市，美股一度大跌百餘點，甫止跌的台股恐再度遭到國際政治不確定性影響，季線9667點支撐再遭挑戰。
新iPhone 傳續用Lightning轉接耳機,產經,2017/04/19 08:36,https://www.cna.com.tw/news/afe/201704190032.aspx,（中央社記者鍾榮峰台北19日電）蘋果新款iPhone設計傳出新進展。外媒引述分析師報導，今年新款iPhone仍將採用Lightning連接埠連接3.5mm規格耳機插頭轉接器設計，預期2018年可能取消。
台股開盤跌 21.17點,產經,2017/04/19 09:03,https://www.cna.com.tw/news/afe/201704190038.aspx,（中央社台北19日電）台北股市今天開盤跌21.17點，加權股價指數成為9725.39點，成交金額新台幣17.02億元。1060419
新台幣開盤貶 1.4分 為30.420元,產經,2017/04/19 09:58,https://www.cna.com.tw/news/afe/201704190040.aspx,（中央社台北19日電）台北外匯市場新台幣兌美元匯率今天以30.420元開盤，貶1.4分。
Facebook Spaces亮相 能與朋友VR互動,產經,2017/04/19 11:53,https://www.cna.com.tw/news/firstnews/201704190042.aspx,（中央社記者吳家豪台北19日電）Facebook（臉書）今天發表全新App「Spaces」beta版，支援Oculus Rift頭戴式顯示器與Touch動作控制器， 可在虛擬實境（VR）空間中與朋友交談互動，或用虛擬自拍棒一起拍照留念。Facebook Spaces 允許用戶自行選擇在虛擬空間中的外貌，包括眼睛顏色、髮型、臉部特徵等；邀請朋友加入聊天後，可用虛擬畫筆畫出各種事物，也能向朋友展示360度全景照片與影片， 或重溫動態時報上的個人時刻、分享喜歡的粉絲專頁內容。Facebook Spaces也支援Messenger影像通話，能在虛擬實境空間中另開視窗，讓更多人加入聊天；甚至還有虛擬自拍棒，能與朋友在虛擬實境空間中一起自拍留念。當然，為保有個人隱私， Facebook Spaces也允許用戶選擇靜音或移除參與者，以打造更舒適的社群VR體驗。Facebook Spaces今天推出beta版， 可從Oculus Store下載，未來將根據用戶回饋增加新功能，也計畫支援更多平台，探索更深入的社群VR體驗。1060419
