標題,分類,時間,網址,內文
台股權值股走勢趨緩 中小型股搶出頭,產經,2017/07/24 08:08,https://www.cna.com.tw/news/afe/201707240009.aspx,（中央社記者田裕斌台北24日電）美股受企業財報不佳及油價走跌影響，一度大跌百點，科技股也中止連漲走勢，台股則在權值股走勢有暫緩跡象下，中小型股有趁勢出頭的契機。
台股開盤跌10.57點,產經,2017/07/24 09:03,https://www.cna.com.tw/news/afe/201707240020.aspx,（中央社台北24日電）台北股市今天開盤跌10.57點，加權股價指數成為10426.13點，成交金額新台幣14.94億元。 1060724
新台幣開盤升1.1分 為30.440元,產經,2017/07/24 09:19,https://www.cna.com.tw/news/afe/201707240022.aspx,（中央社台北24日電）台北外匯市場新台幣兌美元匯率今天以30.440元開盤，升1.1分。
新台幣區間整理 早盤升轉貶,產經,2017/07/24 10:07,https://www.cna.com.tw/news/afe/201707240029.aspx,（中央社台北24日電）台北外匯市場新台幣兌美元匯率今天以30.440元開盤，升1.1分；9時45分來到30.480元，貶2.9分。
核三2號機搶修完成 待原能會審議後復工,產經,2017/07/24 10:14,https://www.cna.com.tw/news/firstnews/201707240030.aspx,（中央社記者廖禹揚台北24日電）核三廠2號機昨天凌晨發生跳機事件，台電表示，昨晚已完成搶修，並將再起動申請報告送交原能會，待審查通過，就可恢復再起動，此外，目前供電量看來不致出現限電警戒。核三廠2號機昨天凌晨1時10分，反應爐其中一台冷卻水泵跳脫，機組隨即自動安全停機。台電表示，機組安全停機後，已確認無輻射外洩，依程序通報行政院原子能委員會及地方政府後，昨晚已完成搶修，並完成再起動申請報告，送交原能會審查，但審查通過時間尚不確定。台電公司發言人林德福表示，今天預估最高用電量為3570萬瓩，備轉容量可維持在130多萬，備轉容量率3.75%，距限電警戒紅燈標準還有些空間。林德福說，除大林電廠3號、4號機緊急供電，先前在維修的通霄電廠 1號機已提早修復完成，今天也加入馳援。2017年用電量排名分別為7月21日的3614.6萬瓩、7月18日的3610.7萬瓩、7月19日的3604.6萬瓩、7月20日的3597.3萬瓩、7月13日的3574.9萬瓩。1060724
松翰填息16.7% 安國走跌貼息,產經,2017/07/24 10:14,https://www.cna.com.tw/news/afe/201707240038.aspx,（中央社記者張建中新竹24日電）IC設計廠松翰與安國今天除息，股價表現不同調，松翰一度漲新台幣0.3元，填息率約16.7%，安國表現則相對疲弱，開平走低，面臨貼息窘境。
農委會：太陽能申設 2區生態保護研議中,產經,2017/07/24 10:45,https://www.cna.com.tw/news/afe/201707240044.aspx,（中央社記者楊淑閔台北24日電）報載「農委會扯後腿」，影響太陽能申設。農委會說，104年公告18區1253公頃不利耕作地，有2區94公頃生態豐富，且無人申請才研議取消，待行政院能源辦公室確認才會公告。
台股力爭翻紅 二線光學出頭,產經,2017/07/24 11:35,https://www.cna.com.tw/news/afe/201707240050.aspx,（中央社記者田裕斌台北24日電）台股早盤受到美股表現不佳影響以小跌開出，不過二線光學、食品、造紙強攻下，指數幾度翻紅，成交值則是持續萎縮。
IMF最新報告 今年全球經濟成長率3.5%,產經,2017/07/24 11:34,https://www.cna.com.tw/news/afe/201707240053.aspx,（中央社記者鄭崇生華盛頓23日專電）國際貨幣基金（IMF）今天公布最新報告，預估今、明兩年全球經濟成長率分別為3.5%、3.6%，維持與上一次相同預測值，但IMF下調美國今、明兩年經濟成長率，皆為2.1%。
農地種電設限  農委會：架滿地力會死掉,產經,2017/07/24 11:35,https://www.cna.com.tw/news/afe/201707240079.aspx,（中央社記者楊淑閔台北24日電）太陽能業者質疑農委會扯後腿，農委會澄清，公告修正不利耕作地區申設太陽能板最多架7成，是因為架滿沒光照，20年後地力會死掉，而且高密度開發蓋房建廠建蔽率也是6、7成。
新台幣午盤升4.2分 暫收30.409元,產經,2017/07/24 12:34,https://www.cna.com.tw/news/afe/201707240091.aspx,（中央社台北24日電）台北外匯市場新台幣兌美元今天中午暫收30.409元，升4.2分，成交金額5.73億美元。
鴻海攻印度有新進展 傳將推低價4G手機,產經,2017/07/24 13:01,https://www.cna.com.tw/news/afe/201707240104.aspx,（中央社記者鍾榮峰台北24日電）鴻海在印度布局傳出新進展。印媒報導，印度信實工業集團與鴻海洽商，在印度製造推出低價雙SIM卡4G手機。
竹科推動新創有成 4年催生上百家,產經,2017/07/24 12:55,https://www.cna.com.tw/news/afe/201707240110.aspx,（中央社記者張建中新竹24日電）新竹科學工業園區管理局推動創新創業有成，近4年來共催生上百家新創公司，實收資本額近新台幣7億元。
中秋商機大家搶 超商預購緊鑼密鼓,產經,2017/07/24 12:56,https://www.cna.com.tw/news/afe/201707240112.aspx,（中央社記者陳政偉台北24日電）中秋節都還沒到，通路業者已經開始緊鑼密鼓準備。超商業者表示，帶動預購業績成長二大關鍵因素，為名店禮盒和傳統月餅，還有「冰點心」打頭陣，搶攻預購商機。
特斯拉推4天試駕體驗 台灣整整少3天,產經,2017/07/24 13:22,https://www.cna.com.tw/news/afe/201707240130.aspx,（中央社記者田裕斌台北24日電）特斯拉宣布將在台灣推出「Drive to Believe」深度體驗專案，只要報名，就有機會把車跟Model S交換4天，進行深度的試駕體驗。
核三2號機速歸隊 李世光：不讓紅燈出現,產經,2017/07/24 15:57,https://www.cna.com.tw/news/afe/201707240133.aspx,（中央社記者廖禹揚台北24日電）核三廠2號機昨天凌晨跳機，經濟部長李世光今表示，台電已完成檢修與測試，今早將再起動報告送至原能會，盼明早併聯、週三凌晨滿載發電；相關單位會全力以赴，不讓紅燈出現。
鴻海美國投資案  傳8月拍板3州出線,產經,2017/07/24 13:32,https://www.cna.com.tw/news/afe/201707240134.aspx,（中央社記者鍾榮峰台北24日電）鴻海投資美國傳出新進展。外媒報導，鴻海可能在8月公布在美投資地點，可能在3州設廠，日媒也報導夏普與鴻海將在美設大型電視組裝廠。
台股收盤漲24.58點,產經,2017/07/24 13:36,https://www.cna.com.tw/news/afe/201707240137.aspx,（中央社台北24日電）台北股市今天收盤上漲24.58點，為10461.28點，漲幅0.24%，成交金額新台幣814.71億元。1060724
台灣漁業新加坡辦說明會  拓新南向商機,產經,2017/07/24 13:47,https://www.cna.com.tw/news/afe/201707240140.aspx,（中央社記者黃自強新加坡24日專電）台灣漁業及食品加工發展先進，遠洋漁業產值新台幣400多億元，位居全球第3，外貿協會今天在新加坡舉辦「台灣漁業暨食品產業及展覽說明會」，盼共同尋找新南向商機。
台股拉尾盤 上漲24.58點,產經,2017/07/24 14:00,https://www.cna.com.tw/news/afe/201707240145.aspx,（中央社台北24日電）台北股市今天以低盤開出，尾盤拉高，收盤漲24.58點，為10461.28點，漲幅0.24%，成交金額新台幣814.71億元。
台股黑翻紅 電子股擺尾助陣,產經,2017/07/24 14:12,https://www.cna.com.tw/news/afe/201707240148.aspx,（中央社記者田裕斌台北24日電）台股今天以量縮格局維持在平盤之下整理，雖然沒有積極上攻的意圖，但多頭力守下檔10日線10419點支撐；尾盤在電子權值股拉抬下，指數擺尾小紅做收。
經濟部啟動法人革新  4年投入50億元,產經,2017/07/24 14:19,https://www.cna.com.tw/news/afe/201707240152.aspx,（中央社記者廖禹揚台北24日電）經濟部啟動法人革新，預計未來4年投入50億元經費，引入開放式創新系統平台（OISP），串聯科研相關法人的技術能量，同時進行法人爭議業務檢討，以及人事活化等改革工作。
房租太貴 矽谷露營車族劇增,產經,2017/07/24 14:39,https://www.cna.com.tw/news/afe/201707240153.aspx,（中央社記者張克怡舊金山23日專電）昂貴的房租與生活費讓越來越多的矽谷居民，不得不選擇暫住在露營車上，史丹佛大學和谷歌公司坐落的山景市，一部部老舊的露營車遍布街道兩旁，成為矽谷最新景觀。
夏普傳推電視新品牌 最快2018美國上市,產經,2017/07/24 14:29,https://www.cna.com.tw/news/afe/201707240156.aspx,（中央社記者鍾榮峰台北24日電）鴻海投資的夏普強攻北美電視市場。日媒引述報導，夏普將在美國電視市場推出高級新品牌，最快2018年推新品。
台股漲 三大法人買超 13.24億元,產經,2017/07/24 14:46,https://www.cna.com.tw/news/afe/201707240166.aspx,（中央社台北24日電）台股今天上漲24.58點，收在10461.28點，成交值新台幣814.71億元。三大法人外資及陸資買超、投信賣超、自營商買超，合計買超新台幣13.24億元。
越總理參訪台塑河靜鋼廠 視察環保業務,產經,2017/07/24 14:46,https://www.cna.com.tw/news/afe/201707240167.aspx,（中央社河內24日電）越南總理阮春福今天上午率領當地資源與環境部部長等官員，參訪台塑河靜鋼廠，視察廠方環保改善與承諾執行情況。
日股收低 日圓走升拖累出口股,產經,2017/07/24 14:59,https://www.cna.com.tw/news/afe/201707240168.aspx,（中央社東京24日綜合外電報導）東京股市今天收低，大盤在日圓走升拖累出口股下，隨著美國華爾街股市的跌勢走低。此外，投資人也靜候主要企業公布財報。
生技股跌跌不休  新股掛牌放慢腳步,產經,2017/07/24 16:12,https://www.cna.com.tw/news/afe/201707240186.aspx,（中央社記者韓婷婷台北24日電）原本被市場賦予「提振生技股人氣」使命的生華科及亞獅康-KY， 一掛牌後股價暴跌，讓原本就進入冬眠期的生技股再吹起一陣寒風，恐影響下半年生技股上市櫃熱度。
鋼價上揚 中鋼上半年每股賺0.62元,產經,2017/07/24 16:12,https://www.cna.com.tw/news/afe/201707240192.aspx,（中央社記者韋樞台北24日電）中鋼公司(2002)今年上半年受惠國際鋼價走揚，刺激下游客戶補貨需求，上半年內銷報價連二漲。中鋼今公布上半年稅前盈餘新台幣98億1382萬元，年增25%，每股稅前盈餘0.62元。
穆斯林商機夯 台拓銷團盼拓展東協市場,產經,2017/07/24 16:32,https://www.cna.com.tw/news/afe/201707240194.aspx,（中央社記者黃自強新加坡24日專電）東南亞穆斯林人口眾多，各項穆斯林食品成為進軍東南亞的最佳切入點，「台灣清真產品赴東南亞拓銷團」今天進軍新加坡，盼透過積極行銷，將穆斯林商機拓展到東協市場。
斷電條款刪除 台電：影響不大,產經,2017/07/24 16:18,https://www.cna.com.tw/news/afe/201707240195.aspx,（中央社記者廖禹揚台北 24日電）電業法修法今年初三讀通過，子法「處理竊電規則」改名為「違規用電處理規則」，刪除「斷電條款」，台電表示，過去抓違規用戶時，多與警方合作，斷電條款取消的影響不大。
6月工業生產指數連2紅  年增3.14%,產經,2017/07/24 16:18,https://www.cna.com.tw/news/afe/201707240196.aspx,（中央社記者廖禹揚台北24日電）經濟部統計處今天公布 6月工業生產指數111.35，年增率3.14%，連續第2個月正成長；其中，6月製造業生產指數113.01，年增3.6%，創下連14紅。
國泰世華銀攜手北市  首創社企優惠融資,產經,2017/07/24 17:23,https://www.cna.com.tw/news/afe/201707240199.aspx,（中央社記者田裕斌台北 24日電）國泰金控旗下國泰世華銀行宣布推出「社會企業優惠融資」專案，只要經台北市政府輔導、取得信保基金保證的社會企業，就能獲得最低利率1.65%的融資。
6月失業率3.74%  較上月微升,產經,2017/07/24 16:33,https://www.cna.com.tw/news/afe/201707240201.aspx,（中央社記者陳政偉台北24日電）主計總處公布，6月失業率3.74%，月升0.08個百分點，年降0.18個百分點，6月失業人數44萬人，較上月增加9千人。
當沖降稅難回天  證交稅今年恐續短徵,產經,2017/07/24 16:47,https://www.cna.com.tw/news/afe/201707240202.aspx,（中央社記者邱柏勝台北24日電）台股挑戰史上最長萬點行情，但市場交投不興，財政部祭出當沖降稅仍難回天。根據統計，今年上半年證交稅實收新台幣387億元，雖年增10.3%，但僅達年度預算目標 4成，今年恐續短徵。
新台幣收30.359元  創近一個月新高,產經,2017/07/24 16:51,https://www.cna.com.tw/news/afe/201707240206.aspx,（中央社台北24日電）台北外匯市場新台幣兌美元今天收盤收30.359元，升9.2分，創近一個月新高。 成交金額8.08億美元。
6月失業率3.74%  季調後創22個月新低,產經,2017/07/25 10:25,https://www.cna.com.tw/news/afe/201707240220.aspx,（中央社記者陳政偉台北24日電）主計總處公布， 6月失業率3.74%，月升0.08個百分點； 失業人數44萬人，較5月增加9000人，但去除畢業季的影響，經季調後6月失業率3.78%，為22個以來最低水準。
台股維持萬點 6月貨幣供給再現黃金交叉,產經,2017/07/25 10:26,https://www.cna.com.tw/news/afe/201707240253.aspx,（中央社記者邱柏勝台北24日電）央行今公布 6月金融情況，M1B年增率增為4.43%，M2年增率下降為3.71%。5月貨幣供給曾一度驚見「死亡交叉」亂流，但 6月台股維持萬點格局，顯然資金行情仍在，也使「黃金交叉」再現。
一例一休影響  前5月加班工時減費用增,產經,2017/07/24 18:58,https://www.cna.com.tw/news/afe/201707240267.aspx,（中央社記者陳政偉台北24日電）一例一休上路，外界關注勞動薪資變化，主計總處指出，1至5月加班工時，平均為8小時，較去年同期減0.1小時；加班費平均為1701元，較去年同期平均月增134元，年增8.55%。
新台幣創近一個月高  匯價連2升,產經,2017/07/24 19:17,https://www.cna.com.tw/news/afe/201707240270.aspx,（中央社記者邱柏勝台北24日電）國際美元低檔盤旋，亞幣走強，今天新台幣終場以30.359元兌1美元作收，升值9.2分，匯價連2升並創近1個月新高，台北與元太外匯經紀公司總成交量略增為12.36億美元。
6月工業生產指數優於預期  年增3.14%,產經,2017/07/25 10:26,https://www.cna.com.tw/news/afe/201707240283.aspx,（中央社記者廖禹揚台北24日電）經濟部統計處今天公布今年6月工業及製造業生產指數為111.35及113.01，年增率分別為3.14%及3.6%，受惠電子零組件及化學材料業帶動，工業生產年增率較上月預估1%至2%表現更好。
東芝申讓持股  群聯：不影響董事資格,產經,2017/07/24 19:25,https://www.cna.com.tw/news/afe/201707240289.aspx,（中央社記者張建中新竹24日電）日商東芝株式會社(Toshiba)大舉申讓群聯1229餘萬股，群聯表示，不影響現有董事台灣東芝先進半導體的董事資格。
因應洗錢防制 451處外幣收兌管理趨嚴,產經,2017/07/24 19:19,https://www.cna.com.tw/news/afe/201707240290.aspx,（中央社記者邱柏勝台北24日電）因應洗錢防制，央行預告修正「外幣收兌處設置及管理辦法」，嚴格規定每人每次收兌金額，以等值1萬美元為限，且目前451處外幣收兌處接受查核時，不得隱匿、毀損有關文件或規避查核。
鴻海傳本周討論在美投資  這兩地獲青睞,產經,2017/07/24 19:22,https://www.cna.com.tw/news/afe/201707240291.aspx,（中央社記者鍾榮峰台北24日電）鴻海投資美國傳出新進展。外媒報導，鴻海最快本周將在華盛頓特區或是威斯康辛州舉辦活動，討論在美投資計畫；鴻海投資威斯康辛州已近決定，底特律也在考量之中。
台中5年內新屋求售達3.6萬件 居六都之冠,產經,2017/07/24 20:03,https://www.cna.com.tw/news/afe/201707240301.aspx,（中央社記者韋樞台北24日電）房屋比價平台「屋比」最新統計發現，近1個月網路待售近萬件的「降價屋」有高達6成4是屋齡5年內的新屋，顯示目前新屋仍有很高的降價壓力；六都之中以台中的新屋待售量最大。
