標題,分類,時間,網址,內文
油價勁揚7% 逢低買盤推升,產經,2016/01/23 01:16,https://www.cna.com.tw/news/firstnews/201601230003.aspx,（中央社紐約22日綜合外電報導）油價今天強勁彈升，邁向2009年以來最大雙日漲幅，主要因部分投資人趁油價創12年低點之際逢低買進。Optionsellers.com創辦人柯迪爾（James Cordier）接受彭博訪問時指出：「油價將持續彈漲至春季。」「這是空頭回補反彈，不過我們的確認為油價將持續彈升。」紐約22日上午10時46分，西德州中級原油的3月期貨價格上漲1.94美元或6.6%，報每桶31.47美元。倫敦市場北海布倫特原油的3月期貨價格上漲2.04美元或7%，報每桶31.29美元。1050123
標準普爾將希臘信評由CCC+調高至B-,產經,2016/01/23 01:49,https://www.cna.com.tw/news/afe/201601230004.aspx,（中央社巴黎22日綜合外電報導）標準普爾（Standardand Poor's）今天將希臘信用評等調高1級，預期雅典當局將達成最新紓困方案的條件。
歐股長紅 能源股勁彈領漲,產經,2016/01/23 02:16,https://www.cna.com.tw/news/firstnews/201601230005.aspx,（中央社倫敦/米蘭22日綜合外電報導）歐洲主要股市今天長紅作收，創10月以來最大單日漲幅，且為今年來首見週線收紅，主要因能源股勁彈領漲。倫敦FTSE 100指數上漲2.19%，收在5900.01。法蘭克福DAX 30指數上漲1.99%，收在9764.88。巴黎CAC 40指數上漲3.10%，收在4336.69。1050123
油價飆漲 預期歐日加碼刺激經濟,產經,2016/01/23 06:15,https://www.cna.com.tw/news/firstnews/201601230009.aspx,（中央社紐約22日綜合外電報導）國際油價持續飆漲，主要因日本和歐元區料將加碼刺激經濟、激勵股市勁揚所致。紐約市場西德州中級原油的3月期貨價格上漲2.66美元或9%，收在每桶32.19美元。倫敦市場北海布倫特原油的3月期貨價格上漲2.93美元或10%，收在每桶32.18美元。1050123
美股長紅 預期加碼貨幣刺激,產經,2016/01/23 06:57,https://www.cna.com.tw/news/afe/201601230016.aspx,（中央社紐約22日綜合外電報導）在油價強彈和投資人對加碼貨幣刺激信心增強下，美股加入全球股市大漲行列，連續第2個交易日收高。
冷到想穿棉被！內中外三層穿法最禦寒,產經,2016/01/23 09:50,https://www.cna.com.tw/news/afe/201601230047.aspx,（中央社記者韋樞台北23日電）寒流週末大爆發，沿海及空曠地區體感溫度降到零下。戶外用品品牌趁機大推特價搶寒流商機，專家建議，民眾內穿羊毛衣、中穿刷毛保暖衣，外穿防水羽絨外套就妥當了。
ECFA早收 新增2項便捷措施,產經,2016/01/23 10:08,https://www.cna.com.tw/news/afe/201601230053.aspx,（中央社記者黃巧雯台北23日電）出口利多！經部說，台廠出口ECFA早收產品今年起享有2項新增便捷措施，除不需提交原產地證明書正本外，在香港中轉，僅需提交貨櫃號碼及封條號碼未變動全程運輸提單。
陸振興經濟可期 澳幣馬幣強彈逾2%,產經,2016/01/23 10:27,https://www.cna.com.tw/news/afe/201601230057.aspx,（中央社記者蔡怡杼台北23日電）中國大陸去年經濟創25年新低，市場預期官方可望推出振興方案，帶動澳幣及亞洲貨幣強勁反彈，JP摩根亞洲貨幣指數週線上漲0.33%，其中，澳幣、馬幣漲幅都超過2%。
春節需求旺 金價短線再衝1100美元,產經,2016/01/23 10:42,https://www.cna.com.tw/news/afe/201601230064.aspx,（中央社記者蔡怡杼台北23日電）反映股市反彈，紐約近月黃金22日收每盎司1096.3美元，下跌0.17%，週線則上漲0.51%，分析師表示，農曆春節前華人喜歡買黃金，預估金價短線有機會突破1100美元。
租雪鏈比買的貴？網友告訴你賞雪陷阱,產經,2016/01/23 14:20,https://www.cna.com.tw/news/afe/201601230073.aspx,（中央社記者田裕斌台北23日電）10年來最強寒流來襲，下雪機率大增，想要自行開車賞雪勢必得加裝雪鏈，保養廠業者提醒，租用雪鏈要注意，避免糾紛上身。也有網友爆料，曾被黑心業者「設陷阱」敲竹槓。
毛小孩也怕冷 寵物保暖商品業績飆2成,產經,2016/01/23 11:26,https://www.cna.com.tw/news/afe/201601230078.aspx,（中央社記者吳家豪台北23日電）超強冷氣團週末報到，新蛋全球生活網觀察本週低溫下探後，「保暖」、「禦寒」關鍵字搜尋量大幅攀升，相較去年底成長近3倍，寵物保暖商品業績也飆漲2成以上。
