標題,分類,時間,網址,內文
印度考量在越南興建紡織園區,產經,2015/06/08 06:53,https://www.cna.com.tw/news/afe/201506080017.aspx,（中央社記者韋樞台北8日電）紡拓會引述資料，去年10月越南總理訪問印度，二國同意進一步深化合作關係，特別是在紡織業上，印度最近正考慮在越南興建立紡織園區，促進兩國間人造纖維與布料的貿易和投資。
美若緩升息 有利風險性資產,產經,2015/06/08 06:59,https://www.cna.com.tw/news/afe/201506080019.aspx,（中央社記者田裕斌台北8日電）國際貨幣基金(IMF)調降美國今年經濟成長率(GDP)預估值至2.5%，並警告美國聯準會(Fed)明年上半年再升息，投信表示，美國若延後升息，持續有利於風險性資產。
從小學起 金控理財營暑假PK,產經,2015/06/08 07:03,https://www.cna.com.tw/news/afe/201506080020.aspx,（中央社記者田裕斌台北8日電）暑假即將開始，家長可為建立孩子的理財觀預作準備，包括富邦金控、國泰金控、永豐金控都特地為國小學生舉辦理財營，學會如何理財、從小做起。
美連鎖百貨頻開暢貨中心 低價服受青睞,產經,2015/06/08 07:06,https://www.cna.com.tw/news/afe/201506080021.aspx,（中央社記者韋樞台北8日電）紡拓會引用「中國紡織報」，美國最大連鎖零售商梅西百貨(Macy's)今年秋季將開設4家暢貨中心；中檔百貨Kohl's也推出低價零售品牌，連鎖百貨投入低價紅海，讓供應商不安。
美股修正 台股測年線支撐,產經,2015/06/08 08:26,https://www.cna.com.tw/news/afe/201506080034.aspx,（中央社記者羅秀文台北8日電）市場擔憂美國聯邦準備理事會(Fed)加快升息腳步，衝擊道瓊工業指數走跌，法人認為，台股今天將測試年線9329點支撐。
宏達電Q2恐大虧  開盤股價跌停83.6元,產經,2015/06/08 09:01,https://www.cna.com.tw/news/afe/201506080042.aspx,（中央社台北 8日電）宏達電 5日晚間公告大幅下修第2 季財測數字，估計第 2季每股虧損恐達新台幣9.70至9.94元，衝擊宏達電今天開盤跳空跌停至83.6元，大跌9.2元，創下宏達電上市以來的新低價。
台股開盤跌 13.77點,產經,2015/06/08 09:03,https://www.cna.com.tw/news/afe/201506080044.aspx,（中央社台北8日電）台北股市今天開盤跌13.77點，加權股價指數成為 9326.36點，成交金額新台幣 15.10億元。1040608
台積股東會明登場 市場聚焦景氣,產經,2015/06/08 09:30,https://www.cna.com.tw/news/afe/201506080051.aspx,（中央社記者張建中新竹8日電）第2季半導體產業景氣低迷，外資日前認為，庫存調整恐將延續到第3季，晶圓代工龍頭台積電董事長張忠謀是否會對市場疑慮釋疑，將是9日股東常會各界關注焦點。
宏達電大降財測  金管會將調查,產經,2015/06/08 09:35,https://www.cna.com.tw/news/afe/201506080055.aspx,（中央社記者吳靜君台北8日電）金管會主委曾銘宗今天表示，證交所今天會去了解、調查相關資料，為何宏達電會預估第2季每股要虧損新台幣10元，不過他強調，仍高度肯定HTC品牌價值。
投審會：已要求阿里巴巴補件再審,產經,2015/06/08 09:37,https://www.cna.com.tw/news/afe/201506080056.aspx,（中央社記者黃巧雯台北8日電）阿里巴巴年初遭投審會發現，過去假新加坡外資名義來台申請公司登記，已開罰且要求撤資，投審會今天說，阿里巴巴5月中重新以陸資身分遞件，因資料不完整已要求補件再審。
