標題,分類,時間,網址,內文
美股開高走低  道瓊指數下跌百點,產經,2015/12/15 00:25,https://www.cna.com.tw/news/afe/201512150004.aspx,（中央社紐約14日綜合外電報導）華爾街股市今天開盤小漲，儘管世界石油價格持續走低，股市仍圖重振多方氣勢，力守平盤，但稍後由紅翻黑，道瓊指數下跌超過100點。
油價崩跌拖累 歐股收黑,產經,2015/12/15 05:07,https://www.cna.com.tw/news/firstnews/201512150011.aspx,（中央社倫敦14日綜合外電報導）國際油價崩跌到10多年來最低點，使股價在美國本週可能升息的陰影下，受到拖累。倫敦FTSE 100指數下挫78.82點或1.32%，以5874.06點作收。法蘭克福DAX 30指數大跌200.72點或1.94%，收在10139.34點。巴黎CAC 40指數跌76.49點或1.68%，收4473.07點。1041215
被控性侵誹謗 天才老爹提反訴,產經,2015/12/15 05:41,https://www.cna.com.tw/news/afe/201512150012.aspx,（中央社波士頓14日綜合外電報導）喜劇演員比爾寇斯比（Bill Cosby）今天針對7名女子指控他誹謗而提出反訴，指7女損害他的名譽。先前他因這些女子揭發他性侵，反指對方說謊，而被控誹謗。
美油價反彈 華爾街股市隨之收高,產經,2015/12/15 06:21,https://www.cna.com.tw/news/firstnews/201512150013.aspx,（中央社紐約14日綜合外電報導）美國油價跌勢暫停，出現一週多來首次反彈，美股隨之收高。道瓊成分股埃克森美孚（ExxonMobil）和雪佛龍（Chevron）2家石油公司的股價分別上揚2.3%和3.3%，終場道瓊工業指數上揚103.29點或0.60%，以17368.50點作收。標準普爾指數小漲9.57點或0.48%，收在2021.94點；科技股那斯達克指數漲18.77點或0.38%，收4952.23點。1041215
國際油價跌深 小幅反彈,產經,2015/12/15 06:33,https://www.cna.com.tw/news/firstnews/201512150014.aspx,（中央社紐約14日綜合外電報導）國際油價在因投資人擔心全球供應過剩而連番下跌到近7年來低點後，今天略有反彈。紐約商品交易所西德州中級原油元月交割價揚升69美分，以每桶36.31美元作收。倫敦北海布倫特原油元月交割價微跌1美分，收在每桶37.92美元。1041215
聯準會可望升息 會後聲明將挑動市場,產經,2015/12/15 07:37,https://www.cna.com.tw/news/afe/201512150025.aspx,（中央社台北15日電）股市投資人對美國聯邦準備理事會（Fed）即將展開近10年首度升息已有所準備，但對可能伴隨此宣布而發表的微妙聲明，恐尚未做好萬全準備。
台股看國際臉色 短線先看8000點支撐,產經,2015/12/15 08:35,https://www.cna.com.tw/news/afe/201512150032.aspx,（中央社記者韋樞台北15日電）美國Fed估本週升息，加上國際油價跌到近7年新低，波及歐股行情，美股先蹲後跳。台股14日一度跌破8000點，法人認為，台股要穩需國際股市先穩，短線先看8000點支撐。
《野獸上司有點壞》手遊雙平台 開放下載,產經,2015/12/15 08:57,https://www.cna.com.tw/news/afe/201512150042.aspx,（中央社記者韓婷婷台北15日電）昱泉國際子公司糖心數位所代理的日本超高人氣戀愛系手遊《野獸上司有點壞》，今天正式登上Google Play和App Store雙平台。
筆電代工5哥 明年首季出貨估季減15%,產經,2015/12/15 09:01,https://www.cna.com.tw/news/afe/201512150043.aspx,（中央社記者吳家豪15日電）美系外資表示，由於淡季需求能見度低，前5大筆電代工廠明年第1季出貨量，估將季減15%至2508萬台，相較於過去5年同期季減8%到21%的幅度，大約介於中間值。
台股開盤漲 34.32點,產經,2015/12/15 09:02,https://www.cna.com.tw/news/afe/201512150044.aspx,（中央社台北15日電）台北股市今天開盤漲 34.32點，加權股價指數成為8074.48點，成交金額新台幣15.48億元。 1041215
