標題,分類,時間,網址,內文
美歐利多激勵  華爾街股市早盤勁揚,產經,2015/12/31 11:25,https://www.cna.com.tw/news/afe/201512020004.aspx,（中央社紐約1日綜合外電報導）美國股市今天開高，儘管中國新公布的製造業數據欠佳，但歐元區傳出經濟利多，美國營建業數據也報喜，華爾街股市表現強勢，道瓊指數早盤最多上漲超過170點。
關注歐銀激勵措施 歐股漲跌互見,產經,2015/12/02 02:51,https://www.cna.com.tw/news/afe/201512020008.aspx,（中央社倫敦1日綜合外電報導）歐股今天漲跌互見，儘管歐元區數據樂觀，特別是在就業上，市場仍然關注歐洲中央銀行本週即將召開的決策會議，投資人對會議是否通過對歐元區進一步激勵措施仍保持警覺。
油國組織恐維持產量 國際油價小幅漲跌,產經,2015/12/02 05:29,https://www.cna.com.tw/news/afe/201512020012.aspx,（中央社紐約1日綜合外電報導）國際油價今天收盤小幅漲跌。投資人等待美國每週商用石油儲量報告，而即將召開的石油輸出國家組織（OPEC）會議，似乎不太可能降低產量，對油價形成摜壓。
對假期購物季較樂觀 美股收高,產經,2015/12/02 05:56,https://www.cna.com.tw/news/afe/201512020013.aspx,（中央社紐約1日綜合外電報導）由於市場對假期購物季較為樂觀，在醫藥、科技和零售類股的拉抬下，美股今天收盤上揚。
達吉特網站  網路星期一銷售創紀錄,產經,2015/12/02 06:45,https://www.cna.com.tw/news/afe/201512020017.aspx,（中央社記者顏伶如波特蘭1日專電）美國大型零售商達吉特（Target）今天表示，達吉特網站Target.com昨天「網路星期一」優惠折扣日表現極佳，創下單日最高銷售紀錄。
美股上揚 台股挑戰月線,產經,2015/12/02 08:05,https://www.cna.com.tw/news/afe/201512020024.aspx,（中央社記者鍾榮峰台北2日電）美股上揚，台股1日大漲 142點，站上季線8442。法人表示，台股短均線糾結，看能否收復月線約8484，擺脫回測低點壓力。
房市回穩 移轉量全年估27萬棟,產經,2015/12/02 08:20,https://www.cna.com.tw/news/afe/201512020029.aspx,（中央社記者韋樞台北 2日電）六都地政局分別公告11月買賣移轉棟數，結果多數縣市10月數量比去年同月翻揚約 1成。房仲認為，依目前進度估，全國全年移轉棟數約27萬棟，房市逐漸出現底部回穩訊號。
Facebook資料中心落腳彰化？臉書回應,產經,2015/12/02 10:27,https://www.cna.com.tw/news/firstnews/201512020032.aspx,（中央社記者吳家豪台北2日電）彰化縣長魏明谷昨天透露臉書（Facebook）有意在高鐵彰化站旁邊設資料中心，臉書今天發布官方回應，指地點尚未定案，會考慮對用戶、廣告主和開發者的最佳選項。1041202臉書：持續評估資料中心地點（中央社記者吳家豪台北2日電）臉書傳有意在高鐵彰化站旁邊設資料中心，臉書發言人今天表示，公司持續評估設置新資料中心的可能地點，但目前沒有進一步消息可宣布。    彰化縣長魏明谷昨天上午參加高鐵彰化站通車典禮時透露，臉書（Facebook）正在台灣尋找適合設置資料中心的地點，對高鐵彰化站旁邊位於東南角的土地有興趣，縣府已全力協調相關單位克服用水及用電問題，希望廠商能進駐。    對此，臉書發言人今天在回覆中央社記者的電子郵件中表示：「身為致力於連結全球數十億人的跨國公司，我們一直在評估設置新資料中心的潛在地點（ we are always evaluating potential sites for new data centers），但目前我們沒有消息可宣布。」    臉書去年底來台設立分公司，主要營運目標包括協助台灣臉書APP開發商走向全球、幫助企業了解如何善用臉書平台、以及推動臉書廣告代理商培訓認證計劃。    根據臉書2015年第3季統計，在1300萬台灣臉書每日活躍用戶裡，有1200萬是經由行動裝置連上臉書，比例超過92%。1041202
資訊月搶便宜 業者優惠總整理,產經,2015/12/02 08:45,https://www.cna.com.tw/news/afe/201512020033.aspx,（中央社記者鍾榮峰台北2日電）104台北資訊月熱鬧滾滾，會場利多再加碼，從電視、4G手機、4G方案、固網升級，各大業者一系列優惠搶先推出，要讓參觀民眾有福享不完。
籌備3年 仰光證交所9日開盤,產經,2015/12/02 09:15,https://www.cna.com.tw/news/afe/201512020036.aspx,（中央社記者劉得倉曼谷2日專電）在緬甸經濟銀行和日本大和證券歷經3年籌備下，緬甸的仰光證券交易所（YSX）將於9日開市，這是緬甸有史以來第一個證券交易所，象徵緬甸的資本市場正式邁向自由化和現代化。
