標題,分類,時間,網址,內文
美股陷震盪 台股拚月線9連紅,產經,2017/08/28 08:19,https://www.cna.com.tw/news/afe/201708280012.aspx,（中央社記者田裕斌台北28日電）美股25日雖收高，但與台股連動性較強的科技指數表現偏弱，台股則在上週拉出近200點的長紅後，本週面臨前波高點10619點的壓力，將拚月線9連紅。
台灣打造東亞轉運中心 何煖軒這樣看,產經,2017/08/28 09:57,https://www.cna.com.tw/news/afe/201708280019.aspx,（中央社記者韋樞台北28日電）台灣空運市場規模小，航空產業難達經濟規模，華航董事長何煖軒認為，台灣要轉型成東亞轉運樞紐，不但業者要多角化經營，擴大產業規模，政府機場經濟學和基礎建設也要加快。
台股站穩萬點 投信建議基金挑大支,產經,2017/08/28 08:57,https://www.cna.com.tw/news/afe/201708280020.aspx,（中央社記者田裕斌台北28日電）台股已經連續站穩萬點68個交易日，創史上新高，投信表示，就算投資台股基金也應選資金運用靈活度高的大基金，自萬點以來漲幅超過1成者，比例超過9成。
威力彩頭彩上看11.5億 二獎近1500萬,產經,2017/08/28 09:45,https://www.cna.com.tw/news/firstnews/201708280022.aspx,（中央社記者田裕斌台北28日電）連26槓的威力彩今天開獎，頭彩獎金上看新台幣11.5億元，創下今年單注最高獎金紀錄，事實上，如果能中二獎，也能抱回近1500萬元的獎金。根據台灣彩券預估，今天開獎的威力彩當期投注額可達3.9億元，不但推升頭彩單期增加超過1億元，也讓二獎金額暴增；在一般未有高額頭彩時，威力彩單期銷售額約在5000萬元至6000萬元之間，單期二獎獎金僅約170萬元至224萬元間。台彩表示，威力彩獎金支出率55%，也就是說，每期會將所有投注額的55%拿出來當獎金發放，扣除參獎至捌獎等固定金額獎項後，頭獎分走89%、二獎分得11% ，依據過去經驗，每有1億元的投注額，頭獎分得約3000萬元，二獎則分得約370萬元。也就是說，在威力彩單期賣出3.9億元的前提下，頭獎單期可增加1.17億元、二獎也有近1500萬元，如果一注中，等於一次抱走2個今彩539頭彩，雖然沒有中頭彩的爽度，但馬上晉升千萬富翁等級。台彩表示，頭彩11.5億元是第4屆公益彩券開賣以來第6高彩金，如果一注獨得，更是排名第5高彩金，不但是暌違一年多來首次頭彩超過10億元，也是今年以來最高頭彩獎金。1060828
台股開盤跌12.71點,產經,2017/08/28 09:03,https://www.cna.com.tw/news/afe/201708280023.aspx,（中央社台北28日電）台北股市今天開盤跌12.71點，加權股價指數成為10502.80點，成交金額新台幣26.08億元。1060828
新台幣30.150元開盤 強升1角,產經,2017/08/28 09:39,https://www.cna.com.tw/news/afe/201708280024.aspx,（中央社台北28日電）台北外匯市場新台幣兌美元匯率今天以30.150元開盤，強升1角。
台電：沿海鐵塔鏽蝕 盼年底汰換完工,產經,2017/08/28 12:11,https://www.cna.com.tw/news/firstnews/201708280035.aspx,（中央社記者黃麗芸台北28日電）媒體報導指出台電公司部分鐵塔出現鏽蝕，若遇強風地震恐連串倒。台電今天表示，主因為雲林麥寮到台西一帶的地主阻撓施工所造成，目前積極協調，盼年底前能完工。蘋果日報查訪部分電塔，發現鏽蝕嚴重，據陳姓鋼構工程師表示，若遇強風或地震將對塔身造成搖晃，電塔很容易從鏽蝕處彎折、傾倒，且動輒30噸、50噸的鐵塔會拉扯電纜造成緊鄰的電塔傾斜。台電輸供電事業部專業總工程師蕭勝任今天接受中央社訪問時表示，台電輸電線路位在沿海一帶因鹽害較嚴重，包括雲林、彰化和桃園觀音地區的電塔，依標準作業程序規定是每兩個月巡查一次，若發現電塔油漆剝落或鏽蝕狀況，會編列計畫辦理鐵塔油漆作業以展延壽命、防止鏽蝕。蕭勝任指出，媒體所刊載的電塔鏽蝕狀況，主因為當地地主阻撓，不讓台電人員入內進行鐵塔維修和汰換等施工作業，現場工作人員也有反映此狀況，並非是台電未照計劃進行維護，相關計畫和汰換器材早已備妥。他說，考量電塔出現鏽蝕狀況，基於安全考量，才先行採用木桿和角鋼進行電塔結構安全補強，目前台電仍積極和地主進行協調中，包括有雲林麥寮、土庫、北港和台西一帶為主，希望能在今年底以前完成相關汰換作業。若最後仍協調未果，蕭勝任說，可能會再透過鄉鎮調解委員會進行協調；真的還是協調不成，就會採用公權力方式執行，請求警方協助支援、排除障礙。對於外界憂心若遇風災或地震是否會造成供電受影響？蕭勝任表示，由於受影響電塔多為69仟伏線路和161仟伏線路，並非屬於超高壓的345仟伏線路，影響大區域停電面積較小，但仍不容忽視，希望盡快完成電塔補強作業。1060828
新台幣開盤強升1角 早盤走升,產經,2017/08/28 10:12,https://www.cna.com.tw/news/afe/201708280037.aspx,（中央社台北28日電）台北外匯市場新台幣兌美元匯率今天以30.150元開盤，升1角；10時來到30.147元，升1.03角。
台股萬點行情 8月CCI投資股票指標創2年高,產經,2017/08/28 10:54,https://www.cna.com.tw/news/afe/201708280046.aspx,（中央社記者邱柏勝台北28日電）中央大學今天公布8月消費者信心指數（CCI）調查，受台股創史上最長萬點行情帶動，5項指標中「未來半年投資股票時機」來到92.7點，創2015年6月以來新高，帶動CCI攀升。
中鋼第4季報價調漲 鋼鐵股利多出盡,產經,2017/08/28 11:03,https://www.cna.com.tw/news/afe/201708280051.aspx,（中央社記者韋樞台北28日電）中鋼公司如各界預期開出上漲的第4季內銷盤價，但漲幅僅5.6%，相較鄰國漲幅偏溫和。鋼鐵股今天開低走低，頗有利多出盡味道，中鋼盤中下跌1.1%，燁輝跌逾半根、跌幅最重。
金融股挺身而出 台股守住10500點,產經,2017/08/28 11:08,https://www.cna.com.tw/news/afe/201708280052.aspx,（中央社記者田裕斌台北28日電）雖然美國科技股表現稍弱，但金融股今天挺身而出，擔任台股守護神，指數守穩在10500點之上，中小型股為主的櫃買指數表現較強。
台新證併大眾證 據點資產大躍升,產經,2017/08/28 11:20,https://www.cna.com.tw/news/afe/201708280053.aspx,（中央社記者田裕斌台北28日電）台新金控旗下台新證券今天完成合併大眾證券，台新金表示，合併後台新證券據點從原有的3處增加至17處，淨值超過新台幣70億元、總資產更突破200億元。
鴻海攜輝達拚AI高速運算 攻精準醫療,產經,2017/08/28 11:55,https://www.cna.com.tw/news/afe/201708280072.aspx,（中央社記者鍾榮峰台北28日電）鴻海集團下新創公司睿驊與永齡健康基金會H.Spectrum，將攜手輝達（Nvidia）提供人工智慧（AI）應用與高速運算，為生醫新創精準醫療注入更多資源。
新台幣午盤大升1.07角 暫收30.143元,產經,2017/08/28 12:14,https://www.cna.com.tw/news/afe/201708280077.aspx,（中央社台北28日電）台北外匯市場新台幣兌美元今天中午暫收30.143元，大升1.07角，成交金額4.94億美元。
Line傳黃金交易流程 台銀呼籲勿受騙,產經,2017/08/28 12:13,https://www.cna.com.tw/news/afe/201708280080.aspx,（中央社記者邱柏勝台北28日電）近期通訊軟體Line傳出，坊間有人以台銀及某瑞士知名黃金品牌名義，從事黃金買賣。台灣銀行今天發布新聞稿澄清，關於Line所述黃金交易流程與做法，台銀並無此種業務，籲民眾勿受騙上當。
傳蛋價明跌6元  養雞協會：太誇張了,產經,2017/08/28 14:16,https://www.cna.com.tw/news/firstnews/201708280090.aspx,（中央社記者楊淑閔台北28日電）芬普尼蛋25日完成檢驗，不合格率約3%，清查流向發現有流向全聯，引發關注。22日曾評估蛋價不受影響的養雞協會蛋雞組組長洪金獅今天說，外傳明天蛋價開盤恐跌6元，太誇張了。今年2到4月間爆發戴奧辛蛋事件，加上產地的蛋雞數量過多、導致產量太大的雙重因素影響，蛋價入夏後一直低迷，外界質疑蛋價恐因芬普尼事件，再受重挫。農委會等機關8月22日首次對芬普尼蛋抽驗公布結果，洪金獅當天接受中央社記者電訪認為，芬普尼是除蝨才會用的，非一般農民會買或用的，加上已經淘汰150萬隻老母雞，產量做控制了，所以蛋價不至於受影響。當時農委會畜牧處家禽生產科科長李宜謙也說，產量減少，雞蛋產地價8月9日起已回升到每台斤新台幣25.5元，比之前的22.5元回升近2週，也明顯高於監控價（成本價）21.8元。不過昨天官方執行檢驗結果的不合格蛋流向清查時發現，全聯兩種雞蛋商品受影響。農委會及協會界擔心消費信心受影響，明天開盤的本週蛋價預估會下跌。對照農委會掌握的27日產地價每台斤25.5元。洪金獅說，這是正常的流向清查作業，他擔心事件透過報導，影響消費信心，好不容易回升的蛋價又會跌，外傳明天開盤要跌6元，但是他認為這太誇張了！不合格率才3%，且多是小場，可能是跌3或4元才是。李宜謙說，官方的監控價是產地價每台斤21.8元，產業界則認為應計入人工等成本後設定生產成本價為24.5元；若跌6元，肯定低於監控價了；若跌3、4元，大概在接近監控價地帶。他補充，今年第2季調查結果，全國有3955萬隻蛋雞，但之後已淘汰150萬隻，芬普尼蛋全國檢驗之前約計3805萬隻。洪金獅則說，芬普尼蛋全國檢驗有44場不合格，會被移動管制停產，因此約計100萬隻左右要扣除，今起的在養隻數約剩3705萬隻。農委會日前調查，今年入夏產量過多時，日產11萬箱（每箱200顆蛋），淘汰150萬隻後剩10萬多箱，預計再扣除移動管制的場，生產數會再減少。李宜謙表示，每台斤25.5到30元左右，是蛋農會有合理利潤的價位，希望消費信心不要再影響到蛋價，因為檢驗不合格的蛋幾乎都回收了。1060828
新台幣午盤暫收30.143元 創2個半月高價,產經,2017/08/28 12:43,https://www.cna.com.tw/news/afe/201708280092.aspx,（中央社記者邱柏勝台北28日電）全球央行年會後，美元走弱，今天新台幣隨亞幣升值，午盤暫以30.143元兌1美元作收，勁揚1.07角，創2個半月盤中新高價，台北外匯經紀公司成交量暫收4.94億美元。
