標題,分類,時間,網址,內文
美內線交易 過程宛如電影,產經,2014/03/20 03:57,https://www.cna.com.tw/news/afe/201403200013.aspx,（中央社紐約19日綜合外電報導）美國新澤西州檢察署指控紐約市某律師事務所經理人米特羅與摩根士丹利股票交易員艾德曼內線交易，他們傳遞非法資訊的方法非常電影，把消息寫在餐巾紙上，看完之後「吃掉」。
美鋼片反補貼初判  中鋼未補貼,產經,2014/03/20 07:37,https://www.cna.com.tw/news/afe/201403200021.aspx,（中央社記者林淑媛華盛頓19日專電）美國商務部今天公布對台灣輸美「非方向性電磁鋼片」（NOES）反補貼調查平衡稅率初判，中鋼集團微量不舉，沒有接受補貼，麗鋼公司則初判平衡稅率為12.82%。
美股收黑 升息聲起,產經,2014/03/20 07:43,https://www.cna.com.tw/news/afe/201403200022.aspx,（中央社台北20日電）美股下跌，是過去3天來首見，聯邦準備理事會（Fed）主席葉倫（Janet Yellen）表明，聯準會的刺激政策有望在今年秋功成身退，同時暗示量化寬鬆（QE）結束後六個月可能升息。
富邦金法說  華一銀亮點,產經,2014/03/20 08:01,https://www.cna.com.tw/news/afe/201403200024.aspx,（中央社記者田裕斌台北20日電）富邦金控今天即將舉行法人說明會，富邦金是在中國大陸銀行布局最深的業者，除了旗下廈門銀行外，也合併華一銀行，尤其是華一銀行何時展現效益令法人矚目。
宏利全球入息動態組合基金准募,產經,2014/03/20 08:01,https://www.cna.com.tw/news/afe/201403200025.aspx,（中央社記者潘智義台北20日電）證期局同意「宏利全球入息動態組合基金」募集，總面額新台幣200億元。
德照明展  威剛秀智慧控制系統,產經,2014/03/20 08:03,https://www.cna.com.tw/news/afe/201403200027.aspx,（中央社記者張建中新竹20日電）法蘭克福燈光照明暨建築物自動化展將於30日登場，記憶體模組廠威剛將展出智慧照明控制系統。
大甲媽祖遶境進香 台鹽贈好水,產經,2014/03/20 08:03,https://www.cna.com.tw/news/afe/201403200030.aspx,（中央社記者潘智義台北20日電）台鹽公司捐贈大甲媽祖國際觀光文化節活動用水，盼結合安心健康飲水，與民俗文創理念。
法人：立隆去年合併毛利率增,產經,2014/03/20 08:11,https://www.cna.com.tw/news/afe/201403200031.aspx,（中央社記者鍾榮峰台北20日電）法人預估，被動元件鋁質電容廠立隆電子去年合併毛利率可優於前年，估去年每股獲利有機會到2元。
法人：力成3月業績略佳1月,產經,2014/03/20 08:13,https://www.cna.com.tw/news/afe/201403200034.aspx,（中央社記者鍾榮峰台北20日電）法人預估，記憶體封測廠力成3月業績可較1月略佳，估第1季業績較去年第4季小幅拉回個位數百分點。
Fed承諾續寬鬆 利率和數據掛勾,產經,2014/03/20 08:21,https://www.cna.com.tw/news/afe/201403200035.aspx,（中央社台北20日電）根據彭博社報導，美國聯邦準備理事會（Fed）取消了基準利率和特定失業率水準掛勾，提供維持利率低檔到至少明年的空間。
億光率先推符合國家標準燈泡,產經,2014/03/20 08:21,https://www.cna.com.tw/news/afe/201403200036.aspx,（中央社記者韓婷婷台北20日電）億光支持政府政策，於「2014台灣國際照明科技展」，率先全台推出符合經濟部標準檢驗局(BSMI)國家標準安全規範的LED燈泡。
美目標利率料明年底至少落在1%,產經,2014/03/20 08:31,https://www.cna.com.tw/news/afe/201403200037.aspx,（中央社台北20日電）美國聯邦準備理事會（Fed）官員上修明年底與後年底的目標利率預測水準各為1%與2.25%，高於先前預期，官員也上修就業市場成長。
俄服裝市場銷售值逐年成長,產經,2014/03/20 08:31,https://www.cna.com.tw/news/afe/201403200038.aspx,（中央社記者韋樞台北20日電）紡拓會引述資料，2013年俄羅斯服裝市場銷售總值約513.58億美元，預估2015年可望成長至604.2億美元；整體服裝市場仍然保持相當強勁的增長。
加元重摔 美上修利率目標,產經,2014/03/20 08:55,https://www.cna.com.tw/news/afe/201403200043.aspx,（中央社台北20日電）加元匯率重摔至四年半來最低水準，因美國聯邦準備理事會（Fed）上修利率預測，助燃市場揣測美國緊縮銀根腳步將超過加拿大央行。
多空交戰 台股恐震盪整理,產經,2014/03/20 08:57,https://www.cna.com.tw/news/afe/201403200044.aspx,（中央社記者江明晏台北20日電）美國聯邦準備理事會（Fed）暗示升息，美股走跌，台股19日失守8700點，在國際股市氛圍與國內反服貿聲浪持續緊張下，台股今天恐持續震盪整理，月線8645點為支撐。
