標題,分類,時間,網址,內文
明鏡：美入侵華為電郵伺服器,產經,2014/03/23 03:37,https://www.cna.com.tw/news/afe/201403230006.aspx,（中央社柏林22日綜合外電報導）德國明鏡周刊今天報導，美國情報機構於5年前入侵中國大陸通信設備大廠華為技術有限公司的電子郵件伺服器，當時華盛頓方面對華為會對美國國家安全構成威脅愈來愈擔心。
2月商業營業額可望連6升,產經,2014/03/23 09:21,https://www.cna.com.tw/news/afe/201403230030.aspx,（中央社記者黃巧雯台北23日電）經濟部24日將公布2月商業營業額統計，受惠於春節假期旅遊商機、元宵節及情人節等節慶帶動需求，預期2月營收年增率可望續成長，有機會挑戰連6個月正成長。
宏達電重返代工 耕耘品牌,產經,2014/03/23 10:01,https://www.cna.com.tw/news/afe/201403230038.aspx,（中央社記者江明晏台北23日電）外電報導，宏達電擠下華碩，成為Google(谷歌)新一代高階大尺寸Nexus平板代工夥伴，等於重返代工業務，法人認為，宏達電此舉將更穩固與Google的關係，有助提升品牌知名度。
區域經濟整合  攸關台越紡織業,產經,2014/03/23 10:01,https://www.cna.com.tw/news/afe/201403230039.aspx,（中央社記者韋樞台北23日電）服貿協議攸關後續貨貿協議及台灣參與跨國性區域經濟組織進程。紡織業認為，台灣必須積極加入TPP及RCEP，才能鞏固與台灣紡織業牽連甚深的越南紡織成衣外銷市場。
凱擘高速上網 推優惠,產經,2014/03/23 10:01,https://www.cna.com.tw/news/afe/201403230040.aspx,（中央社記者江明晏台北23日電）凱擘大寬頻表示，因應市場需求，推出60M、100M及120M等不同超高速上網頻寬，目前120M光纖上網享超低價優惠，全台服務區逾9成可供裝。
農委會明擬承銷商購豬限量措施,產經,2014/03/23 10:09,https://www.cna.com.tw/news/afe/201403230041.aspx,（中央社記者楊淑閔台北23日電）昨（22日）全國規格豬的交易均價每公斤逾新台幣81元；農委會表示，明天將研擬承銷商在各拍賣場的購量限制具體措施。
驊訊去年轉盈 每股配1元現金,產經,2014/03/23 11:21,https://www.cna.com.tw/news/afe/201403230075.aspx,（中央社記者張建中新竹23日電）音效晶片廠驊訊去年營運轉虧為盈，每股純益新台幣0.04元，每股將配發1元現金。
半導體大廠資本支出逾業界5成,產經,2014/03/23 11:37,https://www.cna.com.tw/news/afe/201403230079.aspx,（中央社記者張建中新竹23日電）研調機構IC Insights預估，英特爾(Intel)、三星(Samsung)及台積電3大半導體廠今年資本支出將占整體半導體業資本支出的51.8%。
電腦展 海外買主可預先登錄,產經,2014/03/23 11:37,https://www.cna.com.tw/news/afe/201403230082.aspx,（中央社記者鍾榮峰台北23日電）台北國際電腦展將於6月3日登場。台北市電腦公會表示，海外買主預先登錄服務已正式對外開放。
服貿5大謠言 經部澄清,產經,2014/03/23 11:42,https://www.cna.com.tw/news/afe/201403230084.aspx,（中央社記者林惠君台北23日電）經濟部長張家祝今天親自主持記者會，針對網路、媒體流傳對兩岸服貿協議的5大謠言，提出嚴正說明。
日民調：22%認為景氣好轉,產經,2014/03/23 11:49,https://www.cna.com.tw/news/afe/201403230088.aspx,（中央社記者楊明珠東京23日專電）日本內閣府昨天公布「社會意識輿論調查」顯示，認為景氣好轉的民眾占22%，相較於去年民調認為景氣好轉的民眾呈現倍增，創下1998年實施這項民調以來的紀錄。
賴正鎰邀相關產業說明服貿利弊,產經,2014/03/23 11:55,https://www.cna.com.tw/news/afe/201403230090.aspx,（中央社記者吳靜君台北23日電）商業總會理事長賴正鎰表示，本周會請與服貿協議有關的產業，例如汽車保養產業、美容業者說明，到底服務貿易協議會造成衝擊還是有利，解除大家的疑慮。
經長：散播不實服貿言論 造謠,產經,2014/03/23 11:57,https://www.cna.com.tw/news/afe/201403230092.aspx,（中央社記者林惠君台北23日電）經濟部長張家祝今天嚴正指出，特定立場反對兩岸簽訂服貿協議的人散布不實資訊，這些內容荒謬，根本是在造謠。
投信：短線震盪 觀察服貿發展,產經,2014/03/23 12:25,https://www.cna.com.tw/news/afe/201403230103.aspx,（中央社記者許湘欣台北23日電）總統馬英九今天發表談話籲學生退出立院議場。投信業者指出，國內紛擾若一時無法平息，短線台股恐難免持續震盪，下半週則需持續觀察服貿爭議發展。
中油：柴油降1角 汽油不動,產經,2014/03/23 12:31,https://www.cna.com.tw/news/afe/201403230105.aspx,（中央社記者林惠君台北23日電）台灣中油公司今天宣布，依浮動油價機制，自明天（24日）凌晨起，國內各式柴油價格調降新台幣0.1元；汽油不調整。
越勞仲介超收費用  越南開罰,產經,2014/03/23 13:09,https://www.cna.com.tw/news/afe/201403230112.aspx,（中央社河內23日電）越南政府宣布針對海外逾期停留、逃逸或違約勞工開罰，同時對25家仲介業者超收赴台灣工作相關費用，勒令停止仲介業務；駐越南代表黃志鵬肯定越南政府相關措施，有助促進越勞權益。
蕭萬長：推動台灣經濟轉骨工程,產經,2014/03/23 13:12,https://www.cna.com.tw/news/afe/201403230113.aspx,（中央社記者郝雪卿台中23日電）前副總統蕭萬長今天在演講中指出，台灣經濟正面臨「轉骨」階段，要突破困境，就要變革開放、創新轉型及建設投資。
工總談服貿：回歸理性充分溝通,產經,2014/03/23 13:42,https://www.cna.com.tw/news/afe/201403230121.aspx,（中央社記者吳靜君台北23日電）總統馬英九今天召開記者會說明服貿，全國工業總會秘書長蔡練生呼籲，回歸理性、充分溝通。
