標題,分類,時間,網址,內文
美股收紅 消費股反彈,產經,2014/03/29 07:25,https://www.cna.com.tw/news/afe/201403290016.aspx,（中央社台北29日電）彭博報導，美股收紅，結束兩天下滑格局，因數據顯示家庭支出成長為3個月以來最大，激勵消費股彈漲。生物科技股跌勢擴大，拖累那斯達克指數表現。
經濟信心增強 歐股收紅,產經,2014/03/29 08:07,https://www.cna.com.tw/news/afe/201403290020.aspx,（中央社台北29日電）歐股收紅，週線漲幅擴大，因歐元區3月經濟信心攀升超越預期，及義大利銀行股走強。
金價跌至6週低點 銅價走揚,產經,2014/03/29 08:27,https://www.cna.com.tw/news/afe/201403290023.aspx,（中央社台北29日電）紐約黃金價格跌至6週低點，因美國經濟呈現復甦徵兆提高了聯邦準備理事會（Fed）持續減碼刺激機率。
卓士昭4月赴美磋商TIFA,產經,2014/03/29 08:57,https://www.cna.com.tw/news/afe/201403290029.aspx,（中央社記者林淑媛華盛頓28日專電）台美預定4月4日在華府召開台美貿易暨投資架構協定（TIFA）會議，由經濟部常務次長卓士昭率團，與美國代理副貿易代表柯特勒（Wendy Cutler）對談。
經濟利多 美油漲至3週高點,產經,2014/03/29 09:12,https://www.cna.com.tw/news/afe/201403290031.aspx,（中央社台北29日電）西德州中級原油價格攀達3週高點，因美國公布2月家庭支出成長為3個月以來最大。外界擔心烏克蘭緊繃局勢加劇，布倫特原油價漲。
義隆Q2業績 估季增2成,產經,2014/03/29 09:19,https://www.cna.com.tw/news/afe/201403290034.aspx,（中央社記者張建中新竹29日電）觸控晶片廠義隆電第2季業績可望止跌彈升，將季增2成水準。
奇力新去年每股賺1.82元,產經,2014/03/29 09:19,https://www.cna.com.tw/news/afe/201403290036.aspx,（中央社記者鍾榮峰台北29日電）電感元件廠奇力新去年歸屬母公司業主淨利新台幣2.7億元，每股稅後盈餘1.82元，若依當期期末流通在外股數計算，去年EPS 1.92元。
台歐期權大聯盟有獎徵答,產經,2014/03/29 09:31,https://www.cna.com.tw/news/afe/201403290039.aspx,（中央社記者韋樞台北29日電）期交所授權歐洲期貨交易所掛牌一天期的台股期權契約，為協助交易人了解相關內容，台灣期交所與歐交所4月1日起合辦「台歐期權大聯盟日日連線月月送」有獎徵答活動。
順德去年每股賺2.69元,產經,2014/03/29 09:33,https://www.cna.com.tw/news/afe/201403290040.aspx,（中央社記者鍾榮峰台北29日電）導線架供應商順德去年歸屬母公司業主淨利新台幣4.84億元，去年每股稅後盈餘2.69元。
黑莓致力改善與大客戶關係,產經,2014/03/29 09:37,https://www.cna.com.tw/news/afe/201403290042.aspx,（中央社記者張若霆多倫多28日專電）加拿大黑莓公司執行長程守宗正修補因推出新手機而忽略的大客戶關係，這些大客戶包括政府機構和大型銀行等。
經部：爭取美支持台入TPP,產經,2014/03/29 10:09,https://www.cna.com.tw/news/afe/201403290048.aspx,（中央社記者黃巧雯台北29日電）經濟部今天宣布，台美第8屆貿易暨投資架構協定（TIFA）4月4日在美國華府舉行，雙方除了將就關切經貿議題交換意見，政府也會向美方表達爭取支持台灣加入TPP。
通用汽車召修擴增至259萬輛,產經,2014/03/29 10:19,https://www.cna.com.tw/news/afe/201403290051.aspx,（中央社台北29日電）彭博報導，通用汽車公司（General Motors Co.）表示，正將小型車點火器全球召修數量擴增97.1萬輛、至涵蓋2008-2011年出廠車款。此外，通用也提高和點火器相關致死人數。
TIFA召開 TPP列議程爭取支持,產經,2014/03/29 10:33,https://www.cna.com.tw/news/afe/201403290056.aspx,（中央社記者林淑媛華盛頓28日專電）台美貿易暨投資架構協定（TIFA）會議將於4月4日在華府召開，台灣爭取加入TPP首度列入議程，目的是向美國說明台灣進行的各項自由化努力，以爭取美方支持。
電話行銷買保單 注意權益保障,產經,2014/03/29 11:19,https://www.cna.com.tw/news/afe/201403290068.aspx,（中央社記者吳靜君台北29日電）保險公司提供消費者可藉由電話行銷方式購買保險，金管會表示，招攬傳統型保單要給消費者3天以上的保單審閱期、全程並必須錄音及存檔。
國發會推e化服務 縮短時程,產經,2014/03/29 11:21,https://www.cna.com.tw/news/afe/201403290069.aspx,（中央社記者林惠君台北29日電）行政院國家發展委員會主辦「e化服務宅配到家」工作圈，推動「主動服務到家」及「跨機關電子查驗」，主動改變政府服務型態，提供民眾更便捷申辦服務。
薛琦：服貿若過 金融產值攀高,產經,2014/03/29 12:37,https://www.cna.com.tw/news/afe/201403290104.aspx,（中央社記者吳靜君台北29日電）行政院前政務委員薛琦表示，服務貿易協議若通過，金融業產值占國內生產毛額(GDP)比重，將有機會回到12%、13%的高峰。
大蒜超產 規劃外銷8千公噸,產經,2014/03/29 12:55,https://www.cna.com.tw/news/afe/201403290108.aspx,（中央社記者楊淑閔台北29日電）農委會農糧署表示，今年國內大蒜超產，連同關稅配額內進口量總計8000公噸，主產地雲林縣公告徵求業者登記出口量，啟動外銷。
F-譜瑞買庫藏股 提前完成,產經,2014/03/29 12:57,https://www.cna.com.tw/news/afe/201403290110.aspx,（中央社記者張建中新竹29日電）傳輸介面晶片廠F-譜瑞買回庫藏股提前執行完畢，每股新台幣254.06元。
TIFA議題 台美密集磋商,產經,2014/03/29 13:37,https://www.cna.com.tw/news/afe/201403290118.aspx,（中央社記者黃巧雯台北29日電）第8屆台美貿易暨投資架構協定（TIFA）4月4日在美國華府舉行，經濟部今天表示，雙方正密集討論，哪些議題可作為今年開會成果。
觀光工廠開幕  賴清德啖燕窩,產經,2014/03/29 14:12,https://www.cna.com.tw/news/afe/201403290124.aspx,（中央社記者楊思瑞台南29日電）順傑生技公司在台南市安平工業區開設的新百祿燕窩觀光工廠今天開幕，台南市長賴清德主持剪綵，盼增加特色觀光景點。
昇貿去年獲利成長 配息2元,產經,2014/03/29 16:21,https://www.cna.com.tw/news/afe/201403290163.aspx,（中央社記者韓婷婷台北29日電）昇貿科技去年合併營收雖下滑3.06%，但受惠產品組合優化，獲利逆勢成長，EPS為3.02元，董事會決議配發2元現金股利，殖利率近5%。
全家小小店長體驗營  小朋友愛,產經,2014/03/29 16:25,https://www.cna.com.tw/news/afe/201403290165.aspx,（中央社記者許湘欣台北29日電）婦幼節即將到來，全家挾著近來風靡全台的小小店長影片，今天起擴大舉辦小小店長體驗營。參加體驗營的小朋友們紛紛表示，下次還要再來。
信錦去年EPS4.43元,產經,2014/03/29 16:42,https://www.cna.com.tw/news/afe/201403290169.aspx,（中央社記者韓婷婷台北29日電）軸承廠信錦2013年歸屬母公司淨利為新台幣6.54億元，年減10.28%，EPS為4.43元，主要受到打消庫存及重慶新廠投產初期成本增加影響。
富邦金招MA  錄取率不到3%,產經,2014/03/29 16:42,https://www.cna.com.tw/news/afe/201403290170.aspx,（中央社記者田裕斌台北29日電）富邦金控今天舉辦儲備幹部(MA)說明會，富邦金今年將招募30名MA，總經理許婉美表示，根據過去經驗，錄取率不到3%。
淡季到   面板2月營收3年低點,產經,2014/03/29 16:45,https://www.cna.com.tw/news/afe/201403290172.aspx,（中央社記者潘智義台北29日電）專業顯示器市調機構DisplaySearch指出，2月9吋以上大尺寸面板營收低於50億美元，為近3年來低點，也是2011年以來首次單月營收低於50億美元。
遠傳攜手合庫  試辦手機信用卡,產經,2014/03/29 16:49,https://www.cna.com.tw/news/afe/201403290175.aspx,（中央社記者江明晏台北29日電）遠傳電信將與合作金庫推出「合作金庫商業銀行悠遊聯名卡」，為全台首張存放於NFC SIM卡中的VISA PAYWAVE悠遊聯名卡，初期先對內員工試辦，布局國內行動支付商機。
金融業憂服貿不過  布局恐轉向,產經,2014/03/29 17:09,https://www.cna.com.tw/news/afe/201403290183.aspx,（中央社記者田裕斌台北29日電）富邦金控總經理許婉美今天表示，服貿協議讓台灣金融業包括銀行、證券在中國大陸取得大幅放寬限制的機會，若不過，金融業海外布局重心恐轉向東南亞。
說明服貿  經部卯力跑攤,產經,2014/03/29 17:25,https://www.cna.com.tw/news/afe/201403290191.aspx,（中央社記者黃巧雯台北29日電）兩岸服貿協議爭議延燒，為加強外界對服貿協議瞭解，經濟部長張家祝、經濟部次長杜紫軍與卓士昭以及相關主管近日接連接受媒體專訪，頻上節目說明政策。
IPv6標準  中華電開放測試,產經,2014/03/29 17:37,https://www.cna.com.tw/news/afe/201403290209.aspx,（中央社記者江明晏台北29日電）因應Internet位址不足，各國大力推動下一代IPv6通信標準，響應國際IPv6 Forum啟動CE Router Logo認證標章，中華電信開放測試服務。
財部：挺不挺服貿  無關查稅,產經,2014/03/29 17:55,https://www.cna.com.tw/news/afe/201403290217.aspx,（中央社記者吳佳穎台北29日電）財政部今天澄清媒體報導表示，查稅不會因為業者是否支持簽署服貿協議而有不同待遇，也不會以「求開發票」恐嚇美髮美容業者要支持服貿。
富邦金證券布局  轉進長三角,產經,2014/03/29 18:09,https://www.cna.com.tw/news/afe/201403290224.aspx,（中央社記者田裕斌台北29日電）富邦金控旗下富邦證券宣布，與昆山市創業控股有限公司簽署戰略合作協議(MOU)，富邦金總經理許婉美證實，證券在中國大陸的布局，將自原先的福建轉向長三角。
總統滅火  投顧：台股變數還在,產經,2014/03/29 20:33,https://www.cna.com.tw/news/afe/201403290270.aspx,（中央社記者江明晏台北29日電）總統馬英九今晚再度釋出善意，回應學生訴求；投顧業者表示，總統談話符合市場預期，服貿爭議短期內仍是指數持續攻堅的變數，長期而言，將不利台灣經濟發展。
自貿熱絡 RCEP展開新一輪談判,產經,2014/03/29 20:49,https://www.cna.com.tw/news/afe/201403290275.aspx,（中央社台北29日電）南韓政府表示，亞太國家為簽署「區域全面經濟夥伴協定」（RCEP）而進行的新1輪談判，將在下週召開，以磋商貨品、服務和投資的市場開放問題。
北市電腦公會：挺服貿關心學生,產經,2014/03/29 20:49,https://www.cna.com.tw/news/afe/201403290277.aspx,（中央社記者鍾榮峰台北29日電）台北市電腦公會總幹事杜全昌表示，支持服貿，但也關心學生。我們一同站在歷史轉折點，期盼大家一起幫台灣年輕一代早點預備好迎接明天。
阿土伯：開國是會議較有效,產經,2014/03/29 21:01,https://www.cna.com.tw/news/afe/201403290284.aspx,（中央社記者潘智義台北29日電）針對服貿僵局，馬總統今晚召開記者會，強調願以最大誠意和學生協調；資深股市投資人阿土伯（李金土）認為，站在投資人的立場，建議總統召開國是會議比較有效。
投信：短線台股  先看330抗爭,產經,2014/03/29 21:09,https://www.cna.com.tw/news/afe/201403290288.aspx,（中央社記者許湘欣台北29日電）總統馬英九今天再度召開記者會回應學運，投信業者認為，對台股短期影響要先觀察明天 330凱道抗爭狀況，長期若服貿遲遲拖下去不通過，恐怕會產生比較實質影響。
經部：管制嚴  台灣不會成香港,產經,2014/03/29 22:09,https://www.cna.com.tw/news/afe/201403290303.aspx,（中央社記者黃巧雯台北29日電）外界憂心，兩岸服貿協議生效，台灣未來恐香港化，經濟部次長杜紫軍今天表示，只要能嚴格管制，做好把關工作，記取香港教訓，「我們不會成為香港」。
今彩539頭獎無人中獎,產經,2014/03/29 22:31,https://www.cna.com.tw/news/afe/201403290304.aspx,(中央社台北29日電)第103076期今彩539開獎，中獎號碼11、24、26、29、35，派彩結果，頭獎無人中獎。
