標題,分類,時間,網址,內文
美製造業數據堅挺 歐股反彈,產經,2014/03/18 02:45,https://www.cna.com.tw/news/afe/201403180008.aspx,（中央社倫敦17日綜合外電報導）在美國製造業數據堅挺推升下，歐洲主要股市擺脫3週來的頹勢，今天出現反彈，而不受克里米亞公投通過加入俄羅斯案的影響。
不受克島情勢衝擊 美股勁揚,產經,2014/03/18 05:42,https://www.cna.com.tw/news/afe/201403180013.aspx,（中央社紐約17日綜合外電報導）在克里米亞公投通過脫離烏克蘭並加入俄羅斯案後，美股未受到此地緣政治情勢影響，今天勁揚。
供油疑慮淡化 國際油價下挫,產經,2014/03/18 05:55,https://www.cna.com.tw/news/afe/201403180014.aspx,（中央社紐約17日綜合外電報導）市場淡化對克里米亞問題造成西歐能源供應中斷的疑慮，國際油價今天溫和下挫。
大陸發展轉型  影響巴西經濟,產經,2014/03/18 07:25,https://www.cna.com.tw/news/afe/201403180018.aspx,（中央社記者唐雅陵聖保羅17日專電）中國大陸經濟發展模式的轉變，可能對巴西等新興國家不穩的經濟局勢帶來新的威脅，影響股市行情和市場利率。
美股勁揚 擺脫3週低點,產經,2014/03/18 07:49,https://www.cna.com.tw/news/afe/201403180020.aspx,（中央社台北18日電）美股上漲，標準普爾500指數自一月來最慘週線跌幅反彈，工業生產數據報喜，助燃經濟樂觀預期，同時投資人緊盯烏克蘭局勢發展。
美就業優  資金回流,產經,2014/03/18 08:09,https://www.cna.com.tw/news/afe/201403180023.aspx,（中央社記者潘智義台北18日電）富蘭克林投顧指出，中國大陸經濟放緩疑慮，以及俄烏情勢，牽動近一週金融市場走勢；所幸美國2月就業數據優於預期，資金仍持續回流美、歐股市。
投信：克島問題  歐股進場點,產經,2014/03/18 08:12,https://www.cna.com.tw/news/afe/201403180025.aspx,（中央社記者許湘欣台北18日電）克里米亞問題引發國際股市動盪，投信業者認為，只要未引發戰爭，非經濟因素干擾不會太久，且雖俄股變數較多，但成熟歐股若因此修正，反而創造進場時機。
投資人下單 傳真也可,產經,2014/03/18 08:12,https://www.cna.com.tw/news/afe/201403180026.aspx,（中央社記者田裕斌台北18日電）台灣證券交易所表示，為使投資人下單方式多樣化及因應實務需求，開放證券經紀商可接受投資人使用傳真方式委託買賣有價證券。
內部人申讓未完成 主動通知,產經,2014/03/18 08:19,https://www.cna.com.tw/news/afe/201403180027.aspx,（中央社記者田裕斌台北18日電）台灣證券交易所表示，自3月起上市公司內部人申讓轉讓屆滿次日，若未將申報轉讓股數賣完，證交所將主動通知上市公司，請公司提醒內部人3日內完成申報。
柬國去年前3季輸美成衣微增,產經,2014/03/18 08:21,https://www.cna.com.tw/news/afe/201403180028.aspx,（中央社記者韋樞台北18日電）台灣成衣業布局東南亞的重鎮柬埔寨，2013年前3季紡織及成衣出口美國總值達19.5億美元，年微增1%，其中成衣及服飾佔19.3億美元，纖維及紗線並未出口。
Fed料棄失業率門檻 採定性指引,產經,2014/03/18 08:25,https://www.cna.com.tw/news/afe/201403180029.aspx,（中央社台北18日電）根據一項針對經濟師的調查，美國聯邦準備理事會（Fed）可能取消失業率6.5%的門檻，轉而改採定性指引，暗示何時將考慮上調主要利率。
黑莓裁員120人 拚轉虧為盈,產經,2014/03/18 08:33,https://www.cna.com.tw/news/afe/201403180032.aspx,（中央社記者張若霆多倫多17日專電）黑莓公司今天宣布裁員120人，這波裁員仍是該公司持續減低成本措施的一部分，受影響人員多屬位於加拿大安大略省滑鐵盧總部的產品開發及無線科技部門。
美股大漲 有利台股盤堅格局,產經,2014/03/18 08:33,https://www.cna.com.tw/news/afe/201403180033.aspx,（中央社記者張建中台北18日電）美國2月製造業生產成長優於預期，激勵美股大漲，有利台股盤堅格局。
展成轉換債停止生效,產經,2014/03/18 08:45,https://www.cna.com.tw/news/afe/201403180037.aspx,（中央社記者潘智義台北18日電）證期局指出，展成科技公司申報發行國內有擔保轉換公司債案，因應記載事項不充分，停止申報生效。
台北魅力展彙兩岸四地服裝,產經,2014/03/18 08:49,https://www.cna.com.tw/news/afe/201403180039.aspx,（中央社記者韋樞台北18日電）「2014台北魅力展」今年首度舉辦春季展，預計4月中在台北松山文創園區登場。紡拓會表示，台北魅力展彙集兩岸四地重量級時裝品牌與國際新銳設計師，共同打造非凡時尚氛圍。
宏達電中階機  陸預購破百萬,產經,2014/03/18 08:55,https://www.cna.com.tw/news/afe/201403180041.aspx,（中央社記者江明晏台北18日電）宏達電中階機Desire816在大陸市場傳捷報，10天內預購總數突破百萬支、微信首批1萬支銷售，在1分鐘內搶購一空，攻陸氣勢強。
陸反補貼初裁延 太陽能料價揚,產經,2014/03/18 08:55,https://www.cna.com.tw/news/afe/201403180042.aspx,（中央社記者許湘欣台北18日電）受惠美國新雙反對中國大陸的反補貼初裁時程延後，研調機構認為，上半年太陽能市場需求熱度可望提升，帶動價格持續上漲。
遶境商機 台灣大瘋媽祖,產經,2014/03/18 08:57,https://www.cna.com.tw/news/afe/201403180044.aspx,（中央社記者江明晏台北18日電）大甲媽祖遶境祈福，成為台灣重要的節慶活動之一，台灣大哥大旗下通訊軟體M+今年再次與大甲鎮瀾宮合作，推出一系列大甲媽祖相關活動，搶攻商機。
風險規避減緩 日圓匯率轉弱,產經,2014/03/18 09:01,https://www.cna.com.tw/news/afe/201403180046.aspx,（中央社台北18日電）日圓兌16種主要換匯貨幣多數維持貶勢，因外界對克里米亞公投表決脫離烏克蘭恐立即引發區域騷亂的疑慮減輕。
台封測業產值 年增逾8%,產經,2014/03/18 09:01,https://www.cna.com.tw/news/afe/201403180047.aspx,（中央社記者鍾榮峰台北18日電）工研院IEK預估，今年台灣IC封裝及測試業產值，可較去年成長8%以上。
晶技前2月每股稅前0.48元,產經,2014/03/18 09:07,https://www.cna.com.tw/news/afe/201403180049.aspx,（中央社記者鍾榮峰台北2014年3月18日電）石英元件大廠晶技(3042)自結2月每股稅前盈餘0.17元，今年前2月每股稅前盈餘0.48元。
日3大銀行擬加薪 19年首見,產經,2014/03/18 09:07,https://www.cna.com.tw/news/afe/201403180050.aspx,（中央社記者楊明珠東京18日專電）日本三菱東京日聯、三井住友銀行正與工會協商，考慮提高員工基本薪資。瑞穗銀行已初步決定要調高基本薪資，3大銀行若同步調薪，將是19年來首見。
西方祭制裁 俄示警經濟危機,產經,2014/03/18 09:07,https://www.cna.com.tw/news/afe/201403180051.aspx,（中央社台北18日電）在俄羅斯力挺克里米亞脫離烏克蘭下，美國和歐盟雙雙宣布對俄國祭出制裁，莫斯科政府表示，俄國經濟浮現危機跡象。
索尼旗艦機 24日襲台,產經,2014/03/18 09:09,https://www.cna.com.tw/news/afe/201403180052.aspx,（中央社記者江明晏台北18日電）先前在全球行動通訊大會(MWC)上亮相的Sony Xperia Z2即將在24日在台灣亮相，加入各手機廠在3月紛紛推出新品登台的浪潮。
台股開盤上漲47.28點,產經,2014/03/18 09:09,https://www.cna.com.tw/news/afe/201403180053.aspx,（中央社台北18日電）台北股市今天開盤漲47.28點，加權股價指數成為8747.38點，成交金額新台幣26.30億元。1030318
周麟出席ACHIMPA活動,產經,2014/03/18 09:09,https://www.cna.com.tw/news/afe/201403180055.aspx,（中央社台北18日電）中華民國駐巴拿馬大使周麟夫婦當地時間15日以貴賓身分，應邀出席世界華人工商婦女企管協會巴拿馬分會（ACHIMPA）2014至2016年度理監事就職典禮，約300名僑界友人出席，場面熱鬧。
俄首富變心 棄蘋果轉戰阿里,產經,2014/03/18 09:19,https://www.cna.com.tw/news/afe/201403180057.aspx,（中央社台北18日電）俄羅斯首富尤斯馬諾夫（Alisher Usmanov）的顧問透露，尤斯馬諾夫拋售蘋果與臉書持股，轉戰中國大陸電商一哥阿里巴巴集團控股等科技股。
索尼影視娛樂 傳再裁員,產經,2014/03/18 09:19,https://www.cna.com.tw/news/afe/201403180058.aspx,（中央社台北18日電）根據消息人士透露，索尼影視娛樂事業展開新一輪裁員，這波裁員屬於執行長平井一夫致力改善該事業獲利的一環。
點數回饋換商品 機車上網買,產經,2014/03/18 09:25,https://www.cna.com.tw/news/afe/201403180061.aspx,（中央社記者吳佳穎台北18日電）物價漲，不少民眾網購高單價產品，累積點數兌換其他需要商品；樂天市場表示，目前網購高單價「規格品」的熱銷潮已從3C、家電延伸到「機車也上網買」，業績成長驚人。
F-鮮活EPS12.5元配9元股利,產經,2014/03/18 09:31,https://www.cna.com.tw/news/afe/201403180065.aspx,（中央社記者韓婷婷台北18日電）中國大陸果汁、果粒及果粉供應商F-鮮活(1256) 去年EPS達12.5元創下歷年新高，董事會通過配發9元股利，包含現金股利5元、股票股利4元。
