標題,分類,時間,網址,內文
傳臉書執行長可能入主迪士尼,產經,2014/03/12 07:39,https://www.cna.com.tw/news/afe/201403120019.aspx,（中央社記者江今葉紐約11日專電）迪士尼-ABC電視集團總裁史威尼傳出將在明年1月下台，媒體傳出，臉書女執行長桑德柏格可能出任該職。
傳迪士尼買Maker搶攻影音,產經,2014/03/12 07:39,https://www.cna.com.tw/news/afe/201403120020.aspx,（中央社記者林淑媛華盛頓11日專電）媒體傳出迪士尼公司（Walt Disney）準備以5億美元收購YouTube內容夥伴Maker Studios，主要是看準線上影音蓬勃發展，搶食不再看電視的年輕一代市場。
法人估日電貿3月業績6億,產經,2014/03/12 08:01,https://www.cna.com.tw/news/afe/201403120022.aspx,（中央社記者鍾榮峰台北12日電）法人預估，鋁質電解電容和固態電容代理商日電貿3月業績可優於1月和2月平均水準，估可站上新台幣6億元。
日圓兌美元續強 日股指期跌,產經,2014/03/12 08:09,https://www.cna.com.tw/news/afe/201403120024.aspx,（中央社台北12日電）日本股市指數期貨下跌，日圓兌美元在5週來最大升幅後，今維持強勢。印度在通膨和工廠生產數據出爐前，盧比遠匯終止6天升勢。油價下挫，期銅跌至43個月低點。
康那香擬配息  每股0.3元,產經,2014/03/12 08:09,https://www.cna.com.tw/news/afe/201403120025.aspx,（中央社記者張建中新竹12日電）不織布廠康那香股利政策出爐，每股將配發新台幣0.3元現金股息。
創新賽  中華電祭千萬金,產經,2014/03/12 08:12,https://www.cna.com.tw/news/afe/201403120026.aspx,（中央社記者江明晏台北12日電）中華電信「數位創新應用系列賽」起跑，2014年賽事全新改版，祭出最高單項獎金新台幣100萬元及千萬總獎勵，號召台灣夢想家以數位科技展現台灣創意能量。
欣銓首季業績  看年增兩位數,產經,2014/03/12 08:19,https://www.cna.com.tw/news/afe/201403120028.aspx,（中央社記者鍾榮峰台北12日電）法人預估，IC晶圓測試廠欣銓3月業績可較1月略佳，第1季業績可望年增兩位數百分比。
久元3月業績可望持續回升,產經,2014/03/12 08:19,https://www.cna.com.tw/news/afe/201403120030.aspx,（中央社記者鍾榮峰台北12日電）法人預估，IC測試和LED挑檢廠久元電子3月業績可望持續向上，第1季業績估季減個位數百分比。
景碩3月業績估與1月相當,產經,2014/03/12 08:21,https://www.cna.com.tw/news/afe/201403120032.aspx,（中央社記者鍾榮峰台北12日電）法人預估，IC載板大廠景碩3月業績可維持1月水準，估第1季業績季減幅度5%到10%區間。
拓車電客戶 立敦股價波段高,產經,2014/03/12 08:25,https://www.cna.com.tw/news/afe/201403120034.aspx,（中央社記者鍾榮峰台北12日電）鋁質電解電容原料商立敦股價來到近2年波段高點。法人表示，立敦今年持續布局車電等高附加價值客戶。
美股小跌  台股恐震盪,產經,2014/03/12 08:25,https://www.cna.com.tw/news/afe/201403120036.aspx,（中央社記者韓婷婷台北12日電）經濟合作暨發展組織(OECD)呼籲美國聯邦準備理事會(Fed)縮減資產收購計畫規模應審慎行事，降低對開發中經濟體的衝擊，拖累美股回檔，同樣為處高檔的台股也感壓力。
合勤控擬配息0.3元,產經,2014/03/12 08:31,https://www.cna.com.tw/news/afe/201403120037.aspx,（中央社記者田裕斌台北12日電）合勤控股董事會決議，今年每股擬配現金股息0.3元，以今天平盤價18.35元計算，現金股息殖利率1.63%。
美歐帶動復甦  投顧：Q2偏多,產經,2014/03/12 08:31,https://www.cna.com.tw/news/afe/201403120038.aspx,（中央社記者潘智義台北12日電）富蘭克林投顧表示，展望第2季，美歐將引領全球景氣持續復甦，全球風險性資產多頭可期；面臨股市傳統淡季，消息面變化仍可能增添市場波動。
成熟及新興市場  生技長線多頭,產經,2014/03/12 08:31,https://www.cna.com.tw/news/afe/201403120039.aspx,（中央社記者潘智義台北12日電）富蘭克林投顧表示，長期來看，成熟國家老年化，以及新興國家醫療需求殷切，加上美國食品藥物管理局（FDA）對於審核藥物持正向態度，營造生技長線多頭走勢。
期貨新制說明會增辦兩場,產經,2014/03/12 08:33,https://www.cna.com.tw/news/afe/201403120040.aspx,（中央社記者韋樞台北12日電）台灣期貨交易所原規畫16場次「103年度期貨市場新制宣導說明會」，因為報名踴躍，期交所決定4月23日和5月2日在台北市增辦兩場次說明會。
股優於債  ETF投資全球,產經,2014/03/12 08:33,https://www.cna.com.tw/news/afe/201403120041.aspx,（中央社記者田裕斌台北12日電）成熟國家基本面佳，富邦證券表示，今年股優於債態勢底定，不妨以指數股票型基金(ETF)介入全球股市。
「兩房」將吹熄燈號 股價血崩,產經,2014/03/12 08:37,https://www.cna.com.tw/news/afe/201403120043.aspx,（中央社台北12日電）美國兩大抵押貸款巨頭房利美（Fannie Mae）與房地美（Freddie Mac）股價週二盤中寫下10個月來最大跌幅，因美國參議院銀行委員會醞釀通過新議案收掉這兩家機構。
喬鼎擬配股息1.6元,產經,2014/03/12 08:57,https://www.cna.com.tw/news/afe/201403120048.aspx,（中央社記者韓婷婷台北12日電）儲存解決方案大廠喬鼎去年每股稅前盈餘約2.51元，稅後盈餘約2.2元，每股擬配發現金股息1.6元，以11日收盤價52.8元估算，現金股息殖利率約3.03%。
4G設備合作 蔡力行擬牽鴻海,產經,2014/03/12 08:57,https://www.cna.com.tw/news/afe/201403120050.aspx,（中央社記者江明晏台北12日電）中華電信董事長蔡力行今天說，與對手鴻海不只有競爭，還會有合作關係，可能是硬體、設備方面等。
台股開盤跌30.93點,產經,2014/03/12 09:09,https://www.cna.com.tw/news/afe/201403120055.aspx,（中央社台北12日電）台北股市今天開盤跌30.93點，加權股價指數成為8671.40點。1030312
美QE料年底退 PIMCO減持政府債,產經,2014/03/12 09:19,https://www.cna.com.tw/news/afe/201403120059.aspx,（中央社台北12日電）有債券天王之稱的Pacific Investment Management Co.操盤手葛洛斯上月減碼美國庫券和政府債券。烏克蘭緊張態勢助長避險需求，投資人則押注美聯準會今年結束購債計畫。
美股陸股兩樣情 市值差距加大,產經,2014/03/12 09:19,https://www.cna.com.tw/news/afe/201403120060.aspx,（中央社台北12日電）美股多頭屆滿5年，美股正把大陸股市拋在腦後。
魔獸新片 開發商推優惠,產經,2014/03/12 09:19,https://www.cna.com.tw/news/afe/201403120061.aspx,（中央社記者羅秀文台北12日電）為了迎接「魔獸世界」第5部資料片「德拉諾之霸」，遊戲開發商美商暴雪推出限時促銷，即日起到遊戲商城購買「角色直升90級」服務，可獲得90天免費遊戲時數。
管中閔：台灣物價亞洲最穩定,產經,2014/03/12 09:42,https://www.cna.com.tw/news/afe/201403120070.aspx,（中央社記者吳佳穎台北12日電）國發會主委管中閔今表示，台灣是亞洲物價最平穩的國家，是少見的穩定。
上海滬邑公司 辜濂松投資,產經,2014/03/12 09:45,https://www.cna.com.tw/news/afe/201403120073.aspx,（中央社記者吳靜君台北12日電）金管會主委曾銘宗表示，上海滬邑公司是由前中信金董事長辜濂松投資，但他強調，要打亞洲盃，前提是要做好法規遵循為前提。
曾銘宗：今年資金 房市流股市,產經,2014/03/12 09:49,https://www.cna.com.tw/news/afe/201403120074.aspx,（中央社記者吳靜君台北12日電）金管會主委曾銘宗今天表示，資金從房市流向股市，今年可以看得到。
蔡力行：一輩子感恩張忠謀,產經,2014/03/12 09:57,https://www.cna.com.tw/news/afe/201403120078.aspx,（中央社記者江明晏台北12日電）中華電信董事長蔡力行今天上午接受廣播節目專訪，談及台積電董事長張忠謀。他說，「張忠謀提拔、訓練我，是我一輩子感恩的事情」。
專利官司被駁回 蘋果再上訴,產經,2014/03/12 10:01,https://www.cna.com.tw/news/afe/201403120082.aspx,（中央社台北12日電）蘋果公司對上週聯邦法官的判決提出上訴，這項判決駁回蘋果禁止三星電子公司銷售智慧型手機的要求。蘋果認為這些手機侵犯其專利。
美股牛市滿5年 七成美人無感,產經,2014/03/12 10:07,https://www.cna.com.tw/news/afe/201403120085.aspx,（中央社台北12日電）彭博社發布彭博全國調查指出，有超過3/4的美國人表示，美股牛市走了5年時間，對他們的財務狀況僅有丁點甚或全無影響。
曾銘宗：行庫工會抗議缺正當性,產經,2014/03/12 10:25,https://www.cna.com.tw/news/afe/201403120095.aspx,（中央社記者吳靜君台北12日電）金管會主委曾銘宗表示，八大公股行庫工會上街頭抗議缺乏正當性，過去公公併（公股銀行整併）沒有裁員情況，而且員工有機會拿亞洲盃級、世界盃級的薪水。
穩豬價  農委會進口3千噸豬肉,產經,2014/03/12 10:33,https://www.cna.com.tw/news/afe/201403120100.aspx,（中央社記者吳佳穎台北12日電）近期豬價飆漲，農委會將祭出調節措施，專案進口3000噸豬肉，預估豬肉價格會漸往合理價格調整。
麥當勞恐增現金回饋 股價勁揚,產經,2014/03/12 10:49,https://www.cna.com.tw/news/afe/201403120106.aspx,（中央社台北12日電）全球最大餐飲連鎖企業─麥當勞（McDonald's Corp.）財務長班森（Pete Bensen）表示可能撙節成本和借貸較多現金回饋投資者後，該股聞訊勁揚，漲幅為兩年多來最大。
新澤西祭禁令 Tesla直營店恐關,產經,2014/03/12 10:57,https://www.cna.com.tw/news/afe/201403120110.aspx,（中央社台北12日電）在州委員會表決禁止汽車製造商直接向客戶賣車下，沒授權經銷商銷售的電動車大廠特斯拉（Tesla Motor）恐被迫關閉位於新澤西州的直營店。
花旗看壞4G競爭力  聯發科挫,產經,2014/03/12 10:57,https://www.cna.com.tw/news/afe/201403120111.aspx,（中央社記者張建中新竹12日電）外資花旗環球證券認為，手機晶片廠聯發科在中國大陸LTE市場仍將處落後地位，衝擊聯發科股價下挫。
公平會：盡力讓粽子不漲價,產經,2014/03/12 11:01,https://www.cna.com.tw/news/afe/201403120114.aspx,（中央社記者吳佳穎台北12日電）今年端午節粽子價格是否因為豬肉等物料價格跟著調漲？公平會主委吳秀明今天在立院接受質詢時表示，會用一切政策工具讓粽子不漲。
上海橡膠價勁揚 兩天漲幅近1成,產經,2014/03/12 11:07,https://www.cna.com.tw/news/afe/201403120120.aspx,（中央社台北12日電）彭博社報導，上海橡膠價格勁揚，兩天以來漲幅一度達到9.7%。
延遲召修汽車 傳通用面臨調查,產經,2014/03/12 11:09,https://www.cna.com.tw/news/afe/201403120122.aspx,（中央社台北12日電）據熟悉內情的人士說，美國司法部已對通用汽車公司（General Motors Co.）如何處理召修160萬輛點火開關有問題的車輛展開初步的調查，這個問題與至少13宗死亡事件有關聯。
攻陸機上盒商機  台陸業者攜手,產經,2014/03/12 11:21,https://www.cna.com.tw/news/afe/201403120128.aspx,（中央社記者羅秀文台北12日電）樂陞科技今天與北京中輝世紀傳媒發展公司簽約，雙方將共同出資成立新事業，搶攻中國大陸機上盒(OTT)市場台幣上千億商機。
台股量縮 回破8700,產經,2014/03/12 11:25,https://www.cna.com.tw/news/afe/201403120130.aspx,（中央社記者韓婷婷台北12日電）歐美股市回檔，日韓股市隨之走跌，台股今天在國際股市偏空下，8700點關卡再度失守，量能萎縮。
獲利空前 豐田6年來首度加薪,產經,2014/03/12 11:31,https://www.cna.com.tw/news/afe/201403120134.aspx,（中央社台北12日電）日本最大汽車製造商豐田汽車（Toyota Motor Corp.）在邁向空前獲利之際，宣布2008年以來首度調高基本薪資。
中信金併台壽受限 股價兩樣情,產經,2014/03/12 11:37,https://www.cna.com.tw/news/afe/201403120143.aspx,（中央社記者田裕斌台北12日電）中信金控因內稽內控問題，遭金融監督管理委員會重罰新台幣1000萬元，並限制海外購併，購併台灣人壽也可能受累，中信金今天股價反應平淡，僅小跌。
嘉澤跨雲端商機 Q2營運起飛,產經,2014/03/12 11:49,https://www.cna.com.tw/news/afe/201403120160.aspx,（中央社記者韓婷婷台北6日電）嘉澤新一代的高速I/O傳輸技術Thunderbolt已獲品牌廠認證，並已切入資料中心及伺服器等雲端應用，第2季營運開始起飛，毛利率重回30%。
兩岸貨貿  LED偏光板爭降稅,產經,2014/03/12 11:55,https://www.cna.com.tw/news/afe/201403120163.aspx,（中央社記者黃巧雯台北12日電）業界提出希望偏光板、LED照明、濾光片等項目爭取陸方降稅，經濟部工業局今天表示，會將這些產品納入貨貿談判，並向陸方積極爭取降稅。
外資買超  漢微科再創新高價,產經,2014/03/12 11:55,https://www.cna.com.tw/news/afe/201403120165.aspx,（中央社記者張建中新竹12日電）電子束檢測設備廠漢微科在外資持續買超拉抬下，股價進一步攀高，盤中一度達新台幣1270元，再創歷史新高價。
嘉聯益看旺今年  股價強勢,產經,2014/03/12 12:01,https://www.cna.com.tw/news/afe/201403120177.aspx,（中央社者江明晏台北12日電）嘉聯益今年新增新品訂單，客戶營收占比將集中化，看好景氣回升與潛在成長空間，計劃在兩岸同步擴產，嘉聯益今天股價強勢，盤中大漲逾4%。
去年尼加拉瓜僑匯成長18%,產經,2014/03/12 12:07,https://www.cna.com.tw/news/afe/201403120178.aspx,（中央社馬納瓜11日綜合報導）尼加拉瓜中央銀行今天表示，尼國海外僑民2013年匯回的外匯，與2012年相比，成長了18%。
軟板看俏  毅嘉股價旺,產經,2014/03/12 12:21,https://www.cna.com.tw/news/afe/201403120188.aspx,（中央社記者江明晏台北12日電）智慧機持續發燒，軟板成長動能看俏，毅嘉近期股價強勢，今天盤中續強攻漲停，股價最高來到24.1元。
烏克蘭危機 小麥價格13週高,產經,2014/03/12 12:25,https://www.cna.com.tw/news/afe/201403120191.aspx,（中央社台北12日電）小麥期貨上漲到13週高點，主因烏克蘭動亂有升高的跡象，造成市場擔心出口將會遲延。玉米也是攀升，但黃豆下跌。
三星問題電池 韓媒：來自日本,產經,2014/03/12 12:31,https://www.cna.com.tw/news/afe/201403120195.aspx,（中央社記者姜遠珍首爾12日專電）南韓媒體報導，三星Galaxy系列智慧手機的鋰離子電池出現膨脹現象，提供三星電子手機電池的生產商Elentec，其電池材料來自日本，而不是中國大陸。
新台幣中午貶1.5分,產經,2014/03/12 12:33,https://www.cna.com.tw/news/afe/201403120197.aspx,（中央社記者吳佳穎台北12日電）台北外匯市場新台幣兌美元匯率中午暫收30.320元，貶值1.5分，台北外匯經紀公司成交量5.51億美元。
陸經濟展望引憂 亞股挫跌,產經,2014/03/12 12:37,https://www.cna.com.tw/news/afe/201403120199.aspx,（中央社台北12日電）亞股受挫，區域指標指數邁向3週來低點，油價下跌，新興市場和商品掛鉤貨幣走軟，因外界對中國大陸經濟恐蹣跚感到憂心。金價上揚，銅價接近2010年7月以來最低水準。
股市第3箭再擴大 是好時機,產經,2014/03/12 16:38,https://www.cna.com.tw/news/firstnews/201403120217.aspx,（中央社記者吳靜君台北12日電）金管會主委曾銘宗表示，台股現在8600多點，現在是開放股市恢復應有機制（第3箭再擴大）好時機，雖然股市震盪幾天，還是可以承受得住。金融監督管理委員會今天赴立法院財政委員會進行業務會報。曾銘宗會後接受媒體採訪時做以上表示。金管會去年開放自營商買賣漲跌停股票、擴大平盤以下可以放空、開放200檔股票可以先買後賣現股當沖。曾銘宗說，自營商可以買賣漲跌停股票，已經可以常態化；平盤以下可以放空，剩餘的股票卡在是否可以融資融券的問題，也較無擴大的可能性。外界關心，現股當沖措施是否將會再擴大？曾銘宗表示，股市在8600點，股市恢復應有的交易機制，現在是好時機；即使股市會震盪幾天，還是可以承受得住。至於再擴大的方向，外界關心，先買後賣的現股當沖是否要擴大到1200檔，或者是開放先賣後買當沖。曾銘宗說，觀察開放先買後賣當沖，金管會擔心有違約或是殺尾盤的情況，但自開放以來，違約率不僅降低，也沒有殺尾盤的情況；至於先賣後買當沖，金管會必須找到券源穩定的機制。曾銘宗指出，3月底一定會有新的措施出爐。1030312※你可能還想看：一個星期前》台股收漲80.86 創2年來新高一個星期前》台股收漲80.86 創2年來新高振興台股3箭 點這裡看仔細振興台股3箭 點這裡看仔細巴菲特股市不敗密訣大公開！巴菲特股市不敗密訣大公開！最新、最深入的財經新聞，請看「中央社商情網」最新、最深入的財經新聞，請看「中央社商情網」
