標題,分類,時間,網址,內文
台日證交所攜手談資本市場合作,產經,2014/08/21 07:07,https://www.cna.com.tw/news/afe/201408210014.aspx,（中央社記者田裕斌台北21日電）台灣證券交易所將在22日邀請日本交易所高層代表參加「資本市場合作論壇」，雙方將就「台日資本市場合作契機」議題進行交流。
順德Q3業績可創波段高,產經,2014/08/21 07:07,https://www.cna.com.tw/news/afe/201408210015.aspx,（中央社記者鍾榮峰台北21日電）法人預估，導線架供應商順德第3季業績可較第2季小幅成長，單季業績有機會超過新台幣25億元，來到12個季度以來相對高點。
新北捷運宅  房價實惠又保值,產經,2014/08/21 07:17,https://www.cna.com.tw/news/afe/201408210016.aspx,（中央社記者韋樞台北21日電）台北市新成屋捷運宅雖然保值，價格卻令人可望而不可及；想購買親民房價的捷運宅不妨考慮新北市第一圈，其中環狀線題材加持，中和區南勢角補漲潛力強。
鎖定台中客  促銷海外頂級住宅,產經,2014/08/21 07:19,https://www.cna.com.tw/news/afe/201408210017.aspx,（中央社記者韋樞台北21日電）國內住宅交易量減少，加上房地合一實價課稅箭在弦上，點燃海外房地產投資話題，第一太平戴維斯將加拿大溫哥華頂級豪宅，以及日本和紐西蘭的房地產，介紹給口袋夠深的台中客。
台工具機產值 估年增4.5%,產經,2014/08/21 07:39,https://www.cna.com.tw/news/afe/201408210018.aspx,（中央社記者鍾榮峰台北21日電）工研院IEK ITIS計畫預估，第3季台灣工具機產值將不會比第2季差，預估今年整體工具機產值可達新台幣1439.45億元，較去年1377.46億元成長4.5%。
歐洲EISA獎 三星產品獲青睞,產經,2014/08/21 07:43,https://www.cna.com.tw/news/afe/201408210019.aspx,（中央社記者江明晏台北21日電）三星電子宣布，三星推出的智慧型手機、相機新品等，獲得多項歐洲影音協會(EISA)大獎，本年度獲獎產品包括Samsung GALAXY Kzoom及 Samsung SMART CAMERA NX30。
雲林農民抗爭 富喬澄清,產經,2014/08/21 07:49,https://www.cna.com.tw/news/afe/201408210020.aspx,（中央社記者江明晏台北21日電）針對農民抗爭事件，富喬發表聲明，強調公司廢氣排放都符合環保署規定的排放標準；也投入鉅額資金，改善生產設備及各項環保設施。
IMPACT研討會 產業互動平台,產經,2014/08/21 07:55,https://www.cna.com.tw/news/afe/201408210021.aspx,（中央社記者江明晏台北21日電）第9屆國際構裝暨電路板研討會(IMPACT)，將在10月22至24日登場，是台灣唯一橫跨上游材料、電路板半導體、封裝測試領域的國際級研討會，每年國外與會者皆達3成。
PC銷售回溫 惠普Q3營收超標,產經,2014/08/21 08:17,https://www.cna.com.tw/news/afe/201408210024.aspx,（中央社台北21日電）彭博報導，惠普公司（Hewlett-Packard Co. ）受惠個人電腦（PC）銷售回溫，本會計年度第3季銷售優於分析師預期。
刺激消費  巴西央行增加信貸,產經,2014/08/21 08:19,https://www.cna.com.tw/news/afe/201408210025.aspx,（中央社記者唐雅陵聖保羅20日專電）巴西中央銀行今天宣布向銀行業者釋出巴西幣100億元資金（約44.44億美元），提高消費性貸款，刺激經濟成長。
