標題,分類,時間,網址,內文
中信銀主辦回台投資專案貸款,產經,2014/08/26 07:21,https://www.cna.com.tw/news/afe/201408260014.aspx,（中央社記者田裕斌台北26日電）中信金控旗下中國信託商銀獲選行政院國家發展基金管理會主辦「加強推動台商回臺投資專案貸款」第二期經理銀行，專案貸款額度新台幣100億元。
鮮芋仙進軍美國 南加開分店,產經,2014/08/26 07:21,https://www.cna.com.tw/news/afe/201408260015.aspx,（中央社記者吳協昌洛杉磯25日專電）台灣美食大舉進軍美國市場，以甜品知名的鮮芋仙，將於28日在南加州爾灣正式開幕。董事長傅信欽看好美國市場，希望6到8年內，可以在美國拓展達100家分店。
旺詮子公司ASJ 新加坡下市,產經,2014/08/26 07:33,https://www.cna.com.tw/news/afe/201408260017.aspx,（中央社記者鍾榮峰台北26日電）電阻元件和晶片電阻廠旺詮5日公告，收購子公司ASJ Holdings Limited 100%股權，ASJ自新加坡證券交易市場下市。
大毅Q3業績可維持Q2水準,產經,2014/08/26 07:37,https://www.cna.com.tw/news/afe/201408260018.aspx,（中央社記者鍾榮峰台北26日電）法人預估，被動元件和保護元件廠大毅第3季業績可維持第2季水準，有機會小幅成長。
五輕停產韓中FTA 石化業壓力大,產經,2014/08/26 07:45,https://www.cna.com.tw/news/afe/201408260020.aspx,（中央社記者潘智義台北26日電）中油五輕將於明年底關閉，業者認為，除面對石化原料價格可能上漲壓力之外，下游產品銷往中國大陸，又要面對中韓自由貿易協定簽署，韓國產品免稅的競爭壓力。
觸控台灣 友達推超高解析裝置,產經,2014/08/26 07:49,https://www.cna.com.tw/news/afe/201408260022.aspx,（中央社記者潘智義台北26日電）「Touch Taiwan 2014觸控、面板暨光學膜製程、設備、材料展覽」即將登場，友達光電將展出超高解析行動裝置顯示技術。
HTC微博：9/4推八核64位手機,產經,2014/08/26 08:12,https://www.cna.com.tw/news/afe/201408260023.aspx,（中央社記者江明晏東京26日電）宏達電在官方微博證實，將於9月4號推出全球首款8核心64位元手機，市場推測，可能就是宏達電預計在IFA展上端出的中階新機Desire 820。
●【美股盤後】漲 標普破2000☆,產經,2014/08/26 08:31,https://www.cna.com.tw/news/afe/201408260025.aspx,（中央社台北2014年8月26日電）彭博報導，美股上漲，標準普爾500指數曾短暫站上2000點大關，為有史以來首次，主因企業併購交易和歐洲將實施經濟刺激措施的預期提振投資人對牛市的信心。
天和鮮物遠百拓點 進駐新北市,產經,2014/08/26 08:33,https://www.cna.com.tw/news/afe/201408260027.aspx,（中央社記者許湘欣台北26日電）已斥資逾新台幣21億元，全台第一家同時擁有自營農畜牧、養殖場的有機複合式超市餐廳業者天和鮮物，在遠百板橋店改裝完成後，首度進駐新北市。
F-中租獲利再刷紀錄,產經,2014/08/26 08:37,https://www.cna.com.tw/news/afe/201408260028.aspx,（中央社記者許湘欣台北26日電）F-中租前7月合併稅後純益達新台幣38.9億元，每股稅後EPS為3.55元，雙雙改寫歷史同期新高。
亞馬遜迎娶Twitch 谷歌扼腕,產經,2014/08/26 08:42,https://www.cna.com.tw/news/afe/201408260029.aspx,（中央社台北26日電）彭博報導，貝佐斯（Jeff Bezos）一心想要壯大亞馬遜旗下娛樂事業，如今決定砸重金迎娶遊戲直播網站Twitch Inc.。
遠昇堡達 預收款券並分盤,產經,2014/08/26 08:42,https://www.cna.com.tw/news/afe/201408260030.aspx,（中央社記者韓婷婷台北26日電）遠昇(原名展成)、堡達股票因短線跌幅過深，自103年8月26日起預收款券並每5分鐘撮合一次。
巴黎家飾展  台灣文創耀眼,產經,2014/08/26 08:49,https://www.cna.com.tw/news/afe/201408260032.aspx,（中央社記者曾依璇巴黎26日專電）法國巴黎家具家飾展將於下月初登場，台灣有36家文創業者展出，台灣館以「耀眼巴黎」為主題，遴選燈具、金屬工藝、琉璃為主的家居文創品牌參展。
東貝新產能加入 8月營收續亮,產經,2014/08/26 09:01,https://www.cna.com.tw/news/afe/201408260033.aspx,（中央社記者韓婷婷台北26日電）LED封裝廠東貝受惠照明新產品開始量產出貨以及新產能加入，7月營收衝上8.01億元，創21個月新高，預期8月營收續亮。
台股看量 觀察個股表現,產經,2014/08/26 09:07,https://www.cna.com.tw/news/afe/201408260034.aspx,（中央社記者江明晏台北26日電）台股上週五大漲100多點後，25日量縮小漲，指數在9400點受壓，分析師認為，若量能持續不足，今天開盤恐持續高檔震盪格局，觀察個股表現。
台股開盤漲3.66點,產經,2014/08/26 09:09,https://www.cna.com.tw/news/afe/201408260037.aspx,（中央社台北26日電）台北股市今天開盤漲3.66點，加權股價指數成為9394.28點，成交金額新台幣15.03億元。1030826
榮化開盤小漲,產經,2014/08/26 09:19,https://www.cna.com.tw/news/afe/201408260039.aspx,（中央社記者鍾榮峰台北26日電）榮化早盤來到15.25元，小漲0.6%。
快捷半導體 關3廠裁員15%,產經,2014/08/26 09:21,https://www.cna.com.tw/news/afe/201408260040.aspx,（中央社台北26日電）彭博報導，最老牌的半導體廠之一快捷半導體將關閉老舊廠房，裁員最多15%，並將生產外包給代工廠。
興勤除息 邁向填息,產經,2014/08/26 09:33,https://www.cna.com.tw/news/afe/201408260043.aspx,（中央社記者鍾榮峰台北26日電）被動元件保護元件廠興勤電子今天除息交易，每股配發現金股利1.99955461元。早盤最高來到45.2元，漲幅逾1.2%，持續邁向填息之路。
業績讚  虹冠除權息攻漲停,產經,2014/08/26 09:45,https://www.cna.com.tw/news/afe/201408260045.aspx,（中央社記者張建中新竹26日電）電源管理晶片廠虹冠電今天除權息，股價早盤強攻漲停，達新台幣92.8元，填權息率近78%。
尼加拉瓜中華民國商展再傳捷報,產經,2014/08/26 10:12,https://www.cna.com.tw/news/afe/201408260053.aspx,（中央社台北26日電）2014年尼加拉瓜中華民國商展於當地時間21至24日在首都馬納瓜盛大舉行，由於參展廠商陣容堅強，產品項目高度契合當地市場需求，推廣活動豐富多元，吸引尼國產官學界及消費大眾熱烈參與。
美股漲不停 媲美網路泡沫時期,產經,2014/08/26 10:25,https://www.cna.com.tw/news/afe/201408260057.aspx,（中央社台北26日電）彭博報導，美股標準普爾500指數周一盤中一度飆破2000點大關，是有史以來首見，美股牛氣沖天，漲勢直逼1990年代網路泡沫時期。
印尼成為東南亞最大汽車市場,產經,2014/08/26 10:31,https://www.cna.com.tw/news/afe/201408260058.aspx,（中央社台北26日電）彭博報導，印尼將超越泰國，成為東南亞最大的汽車市場，這是自2001年以來首次。主因這個地區人口最多國家的印尼經濟成長較快速，且政治穩定性較高。
外資：頂新雙喜臨門  電信競爭大,產經,2014/08/26 10:33,https://www.cna.com.tw/news/afe/201408260060.aspx,（中央社記者江明晏台北26日電）外資認為，頂新集團雙喜臨門，旗下台灣之星4G開台，也計劃併購有線電視業中嘉網路，電信三雄恐面臨更競爭的行動通訊市場。
新台幣開平走升,產經,2014/08/26 10:37,https://www.cna.com.tw/news/afe/201408260062.aspx,（中央社記者許湘欣台北26日電）新台幣開平走升，10時升5.9分，達29.969元。
調查：新鮮人起薪 多逾25K,產經,2014/08/26 10:57,https://www.cna.com.tw/news/afe/201408260069.aspx,（中央社記者吳靜君台北26日電）萬寶華台灣分公司調查，台灣雇主有75%願意僱用新鮮人，並有76%以上願意提供新鮮人的薪水超過新台幣2萬5000元，其中約54%在2萬5000元到3萬元之間，優於22K。
漢堡王想搬到加拿大 股神力挺,產經,2014/08/26 11:19,https://www.cna.com.tw/news/afe/201408260086.aspx,（中央社台北26日電）彭博報導，漢堡王有意迎娶加拿大咖啡和甜甜圈連鎖店Tim Hortons Inc.，巴菲特將助一臂之力，提供融資，顯示有「股神」之稱的巴菲特力挺漢堡王搬家到加拿大、藉此避稅的計畫。
買美元趁現在 Fed漲息前看升,產經,2014/08/26 11:19,https://www.cna.com.tw/news/afe/201408260087.aspx,（中央社台北26日電）彭博報導，歷史經驗告訴貨幣投資人，要在聯邦準備理事會（Fed）開始升息前的6到9個月買美元。
瑞昱填息4成  原相貼息,產經,2014/08/26 11:19,https://www.cna.com.tw/news/afe/201408260089.aspx,（中央社記者張建中新竹26日電）IC設計廠瑞昱及原相今天除息，股價表現不同調。其中，瑞昱股價走揚，填息率4成；原相股價表現相對疲弱，面臨貼息窘境。
台股狹幅整理 9400點整理,產經,2014/08/26 11:21,https://www.cna.com.tw/news/afe/201408260090.aspx,（中央社記者江明晏台北26日電）台股今天開平高後呈現狹幅整理，指數在9400點附近整理，紡織、食品、鋼鐵及光電類股表現較強，水泥、金融股偏弱。
Tesla股價創高  F-貿聯來電,產經,2014/08/26 11:33,https://www.cna.com.tw/news/afe/201408260097.aspx,（中央社記者韓婷婷台北26日電）電動車大廠Tesla近來股價再攀高峰，帶動台灣相關概念股重啟動能，進行跌深後反彈走勢，F-貿聯今天直接開高走高強勢鎖住漲停價136元。
電信三雄4G 達60萬戶,產經,2014/08/26 11:42,https://www.cna.com.tw/news/afe/201408260100.aspx,（中央社記者江明晏台北26日電）電信業者4G陸續開台，4G人口覆蓋率和用戶數成為各家比拚指標。電信三雄累計目前用戶已達60萬戶，仍積極布建網路，提升4G上網品質，提防台灣之星等4G新進業者挖牆角。
國合會助薩爾瓦多防治柑橘病害,產經,2014/08/26 11:42,https://www.cna.com.tw/news/afe/201408260101.aspx,（中央社台北26日電）中華民國國際合作發展基金會訪問團於當地時間22至25日訪問薩爾瓦多，以監督評估「加強中美洲農牧保健組織轄區柑橘黃龍病防治及落實病蟲害綜合管理計畫」等執行情形與檢討。
廣積營收回溫 平板電腦成新動能,產經,2014/08/26 12:01,https://www.cna.com.tw/news/afe/201408260109.aspx,（中央社記者田裕斌台北26日電）廣積科技7月營收僅新台幣2.3億元，主因產線調整及缺料問題；在產線擴張完成下，法人估計，8月營收可回到2.8億元以上水準。
押注賀寶芙漢堡王 艾克曼賺翻,產經,2014/08/26 12:09,https://www.cna.com.tw/news/afe/201408260113.aspx,（中央社台北26日電）彭博報導，一路放空賀寶芙的避險基金界名人艾克曼曾揚言踢爆賀寶芙弊端，結果卻是雷聲大雨點小，如今事隔一個月，向來以大膽自信聞名的艾克曼將再度迎接一個豐收年。
新台幣中午升5.7分,產經,2014/08/26 12:12,https://www.cna.com.tw/news/afe/201408260114.aspx,(中央社台北26日電)台北外匯市場新台幣兌美元匯價今天中午收盤升5.7分，達29.971元，成交金額3.73億美元。
1/3美國人無退休儲蓄,產經,2014/08/26 12:21,https://www.cna.com.tw/news/afe/201408260121.aspx,（中央社記者黃兆平紐約25日專電）根據一份最新調查報告，在美國，超過1/3的人沒有退休儲蓄金，年輕人比率更高達7成。但也有愈來愈多人瞭解及早儲蓄對黃金晚年的重要性。
