標題,分類,時間,網址,內文
經濟左右選舉  巴西打壓金融界,產經,2014/07/30 07:05,https://www.cna.com.tw/news/afe/201407300017.aspx,（中央社記者唐雅陵聖保羅29日專電）巴西將在10月初舉行總統選舉，執政黨工黨擔心國家經濟對總統羅賽芙競選連任造成負面影響，採取打壓金融機構、阻止專家做出當地投資環境不利的分析。
健身夯  穿戴裝置搶商機,產經,2014/07/30 07:13,https://www.cna.com.tw/news/afe/201407300019.aspx,（中央社記者江明晏台北30日電）結合穿戴式運動裝置，台灣大哥大 mySports支援多種品牌GPS運動裝置，讓使用者可透過mySports雲端運動社群平台管理所有裝置中的運動記錄，備戰各項賽事。
台北安平望成兩岸海運快遞試點,產經,2014/07/30 07:13,https://www.cna.com.tw/news/afe/201407300020.aspx,（中央社記者許湘欣台北30日電）東森國際改掛百貨類後積極發展電子商務；繼福建省副省長鄭曉松來台參訪東森後，東森表示，台北、安平可望透過福建廈門市，成為兩岸海運快遞試點港口。
展延型權證  31日掛牌,產經,2014/07/30 07:13,https://www.cna.com.tw/news/afe/201407300021.aspx,（中央社記者田裕斌台北30日電）台灣證券交易所開放展延型權證申請，由元大寶來證券拔得頭籌，即將在31日率先發行10檔連結不同標的證券的展延型權證。
父親節孝親 電信推高速上網,產經,2014/07/30 07:17,https://www.cna.com.tw/news/afe/201407300024.aspx,（中央社記者江明晏台北30日電）搶父親節商機，中華電信強力宣傳HiNet光世代100M高速上網服務，並推出相關好康，刺激用戶升級。
好運打響名號  5年要開10家,產經,2014/07/30 07:19,https://www.cna.com.tw/news/afe/201407300025.aspx,（中央社記者許湘欣台北30日電）挾著米其林一星的香港「添好運」招牌，台中澄清醫院第四代林晉頡交出跨足餐飲業的首件代表作，不排除未來繼續引進其他米其林餐飲品牌。
併萬泰銀  開發金添生力軍,產經,2014/07/30 07:25,https://www.cna.com.tw/news/afe/201407300026.aspx,（中央社記者田裕斌台北30日電）開發金控合併萬泰銀行獲得金融監督管理委員會核准，開發金表示，從工業銀行轉型成功，未來將具有工銀及商銀雙引擎。
美股紅翻黑  台股待止跌契機,產經,2014/07/30 07:31,https://www.cna.com.tw/news/afe/201407300029.aspx,（中央社記者田裕斌台北30日電）美股雖在消費者信心優於預期下，盤中一度反彈，但尾盤由紅翻黑，台股則在連 3個交易日走跌，尚在等待止跌契機。
加強安全 黑莓收購德加密公司,產經,2014/07/30 07:43,https://www.cna.com.tw/news/afe/201407300030.aspx,（中央社記者張若霆多倫多29日專電）加拿大黑莓公司今天宣布收購德國私人加密公司Secusmart GmbH，加強黑莓手機的安全設施，以贏得更多政府及大商業機構的青睞。
台義雙邊經貿諮商會議羅馬舉行,產經,2014/07/30 08:01,https://www.cna.com.tw/news/afe/201407300031.aspx,（中央社台北30日電）「第4屆台義雙邊經貿諮商會議」於當地時間28日在羅馬舉行，中華民國由經濟部國際貿易局局長張俊福率台灣產官學界代表10餘人出席。
推特營收用戶成長超標 股價飆,產經,2014/07/30 08:07,https://www.cna.com.tw/news/afe/201407300032.aspx,（中央社台北30日電）彭博報導，推特公司（Twitter Inc.）第2季營收和用戶成長超越分析師預期，帶動盤後股價飆漲超過35%。
愛山林現金增資重新起算,產經,2014/07/30 08:19,https://www.cna.com.tw/news/afe/201407300033.aspx,（中央社記者潘智義台北2014年7月30日電）證期局指出，愛山林建設開發公司申報現金增資案補件，申請解除停止申報生效，依規定重新起算申報生效日。
歐美制裁 俄海外融資管道不保,產經,2014/07/30 09:01,https://www.cna.com.tw/news/afe/201407300038.aspx,（中央社台北30日電）彭博報導，歐盟和美國聯手制裁俄羅斯，危及俄國企業融資管道，自擺脫1998年違約陰霾後，俄國企業已經在國際資本市場，透過發行債券和股票，募資超過6000億美元。
台股開盤上漲 17.74點,產經,2014/07/30 09:07,https://www.cna.com.tw/news/afe/201407300041.aspx,（中央社台北30日電）台北股市今天開盤漲 17.74點，加權股價指數成為9409.62點，成交金額新台幣16.91億元。1030730
日工業生產降幅 逾3年來最大,產經,2014/07/30 09:07,https://www.cna.com.tw/news/afe/201407300043.aspx,（中央社台北30日電）彭博報導，日本工業生產萎縮，為2011年3月強震以來最大幅度，因4月調高銷售稅後，消費者緊縮開支。
力成除息 開平整理,產經,2014/07/30 09:19,https://www.cna.com.tw/news/afe/201407300045.aspx,（中央社記者鍾榮峰台北30日電）記憶體封測廠力成今天除息交易，資本公積發放現金每股2元。力成今天以開盤參考價52元開出後，在平盤下整理。
遠傳兒童繪本 週末開講,產經,2014/07/30 09:25,https://www.cna.com.tw/news/afe/201407300047.aspx,（中央社記者江明晏台北30日電）遠傳電信今年再度現身華文朗讀節，邀親子共同參與綠繪本說故事活動，本週末將攜手故事屋創辦人張大光，分別於台北華山文創園區及高雄駁二藝術特區開講。
展望趨樂觀 漢微科股價揚,產經,2014/07/30 09:43,https://www.cna.com.tw/news/afe/201407300051.aspx,（中央社記者張建中新竹30日電）電子束檢測設備廠漢微科對今年營運展望更趨樂觀，預期今年業績可望成長3至4成，激勵股價走揚。
受惠事業分拆 AmEx獲利增8.5%,產經,2014/07/30 09:52,https://www.cna.com.tw/news/afe/201407300053.aspx,（中央社台北30日電）彭博報導，美國運通公司（American Express Co.）因完成商務旅遊事業分拆及受惠消費者支出增加，第2季獲利成長8.5%。
曾銘宗：外資匯入創新高,產經,2014/07/30 10:07,https://www.cna.com.tw/news/afe/201407300058.aspx,（中央社記者黃巧雯台北30日電）相較亞股，台股近期表現相對弱勢，金管會主委曾銘宗今天說，充分尊重外資買賣策略，但截至28日止，外資匯入達1942億元，創歷史新高，對未來台股表現表達審慎樂觀。
台股漲多回檔  曾銘宗認為正常,產經,2014/07/30 10:17,https://www.cna.com.tw/news/afe/201407300062.aspx,（中央社記者吳靜君台北30日電）金管會主委曾銘宗說，這幾天台股相對弱勢，這是漲多回檔的正常現象。
違約倒數 阿經長加入債務磋商,產經,2014/07/30 10:19,https://www.cna.com.tw/news/afe/201407300066.aspx,（中央社台北30日電）彭博報導，阿根廷經濟部長基西羅夫（Axel Kicillof）加入一場和法院指派調解代表的會議，力圖在明天債券違約大限前，和持有之前違約債券的投資人化解爭議。
毛利率可攀高  南科華亞科止穩,產經,2014/07/30 10:25,https://www.cna.com.tw/news/afe/201407300070.aspx,（中央社記者張建中新竹30日電）動態隨機存取記憶體(DRAM)廠南科及華亞科一致看好第3季DRAM價格可望持續走揚，毛利率將同創歷史新高，兩公司股價同步止穩。
推特Q2財報驚艷 上修營收預測,產經,2014/07/30 10:29,https://www.cna.com.tw/news/afe/201407300071.aspx,（中央社台北30日電）彭博報導，推特公司（Twitter Inc.）第2季營收和用戶成長超標，上修全年銷售預測，股價飆漲逾35%。
