標題,分類,時間,網址,內文
德政黨批武器外銷卻難忽視現實,產經,2014/07/29 06:55,https://www.cna.com.tw/news/afe/201407290008.aspx,（中央社記者林琳柏林28日專電）德國武器外銷數量去年大增。在野黨批評政府的武器外銷政策，然而，軍火工業關係著許多工作機會及一些地區的經濟，所以，即使政黨希望禁止外銷，經濟現實卻壓過道德考量。
電腦應用展  體驗智慧運動,產經,2014/07/29 06:55,https://www.cna.com.tw/news/afe/201407290009.aspx,（中央社記者鍾榮峰台北29日電）2014台北電腦應用展31日至8月4日在世貿一館熱鬧登場，期間將推出「智慧運動體驗區」，規劃好玩的體驗遊戲，鼓勵民眾參與。
基本市況報導 舊版網站月底下線,產經,2014/07/29 06:59,https://www.cna.com.tw/news/afe/201407290010.aspx,（中央社記者田裕斌台北29日電）台灣證券交易所表示，「舊版」基本市況報導網站自2003年開始，服務使用已11年以上，將在7月31日走入歷史。
迎夏電展 三星搶4G商機,產經,2014/07/29 08:05,https://www.cna.com.tw/news/afe/201407290016.aspx,（中央社記者江明晏台北29日電）2014台北電腦應用展即將展開，台灣三星電子祭出4G行動裝置大軍，與各大電信及通路業者合作，提供消費者優惠購機方案。
4G雲商機  電信業攻企業客戶,產經,2014/07/29 08:05,https://www.cna.com.tw/news/afe/201407290017.aspx,（中央社記者江明晏台北29日電）遠傳電信上半年稅後淨利年增率10.51%，營運穩健，企業暨國際事業群表現出色，企業用戶市占版圖不斷擴大，遠傳將持續瞄準4G雲商機，朝企客營收年增15%的目標前進。
聯詠訂8/14除息 每股6元,產經,2014/07/29 08:07,https://www.cna.com.tw/news/afe/201407290018.aspx,（中央社記者張建中新竹29日電）面板驅動IC廠聯詠訂8月14日除息，每股配發新台幣6元現金股息，殖利率約3.88%。
台股測9400支撐  觀察權值股,產經,2014/07/29 08:25,https://www.cna.com.tw/news/afe/201407290023.aspx,（中央社記者羅秀文台北29日電）台股連續2個交易日下跌，今天將測試9400點支撐，法人認為，由於美股仍在高檔盤堅，台股可望走穩，台積電、大立光等權值股走勢是觀察重點。
台股開盤上漲 37.62點,產經,2014/07/29 09:07,https://www.cna.com.tw/news/afe/201407290034.aspx,（中央社台北29日電）台北股市今天開盤漲37.62點，加權股價指數成為9457.8點，成交金額新台幣23.99億元。1030729
打亞洲盃  金管會開出 3條件,產經,2014/07/29 09:29,https://www.cna.com.tw/news/afe/201407290041.aspx,（中央社記者吳靜君台北29日電）金管會挑選打亞洲盃（區域型金融機構）的銀行，有3個條件，約有 7、8家會入選。金管會主委曾銘宗說，有產品開發能力、海外營收要超過30%、分支機構遍布全亞洲。
賀寶芙獲利未達標 盤後重挫,產經,2014/07/29 09:31,https://www.cna.com.tw/news/afe/201407290043.aspx,（中央社台北29日電）彭博報導，因身價億萬的避險基金經理人艾克曼（Bill Ackman）爆料而受到美國調查的賀寶芙第2季獲利落後分析師預期，主要因美洲銷量下滑，盤後交易股價一度挫達12%。
投信：升息後短震長多,產經,2014/07/29 09:31,https://www.cna.com.tw/news/afe/201407290044.aspx,（中央社記者許湘欣台北29日電）儘管美國提前升息看法屢屢出現，但市場目前多認為可能落在明年第2至3季升息。投信業者指出，歷史經驗顯示，在升息預期震盪結束後，全球股市其實都有相當大漲幅。
