標題,分類,時間,網址,內文
油價今年首登50美元  激勵歐股走高,產經,2016/05/27 02:05,https://www.cna.com.tw/news/afe/201605270007.aspx,（中央社倫敦26日綜合外電報導）受到油價今年首度站上每桶50美元價位激勵，樂觀氣氛帶動全球大多數股市走高，歐洲三大股市同步收紅，但華爾街股市因獲利回吐賣壓表現較弱。
美股漲跌互見  阿里巴巴股價反彈,產經,2016/05/27 04:44,https://www.cna.com.tw/news/afe/201605270011.aspx,（中央社紐約26日綜合外電報導）華爾街股市今天收盤漲跌互見，幅度都不大，在連續大漲兩天後暫時休息，等候明天發布報告更新美國首季經濟成長率。中國電子商務巨擘阿里巴巴昨天重挫6.8%後，今天反彈3.65%。
油價由紅翻黑　跌回每桶50美元以下,產經,2016/05/27 05:02,https://www.cna.com.tw/news/afe/201605270012.aspx,（中央社紐約26日綜合外電報導）世界油價今天突破每桶50美元價位，是今年以來首次見到如此高價，主因全球供應過剩現象有減緩跡象，但油價很快由紅翻黑，紐約與倫敦市場原油期貨價格收盤時都低於50美元。
矽品今年資本預算 調高到167億元,產經,2016/05/27 07:34,https://www.cna.com.tw/news/afe/201605270019.aspx,（中央社記者鍾榮峰台北27日電）矽品26日召開董事會，決議今年資本預算總額調高到新台幣167億元。
甲骨文告Android侵權 谷歌勝訴,產經,2016/05/27 08:04,https://www.cna.com.tw/news/afe/201605270021.aspx,（中央社舊金山26日綜合外電報導）纏訟多年的甲骨文告Android平台侵權一案終於出現最新結果，美國聯邦法院陪審團今天一致認定Alphabet子公司谷歌獲勝。
台股上攻有壓  權值股角色重,產經,2016/05/27 08:27,https://www.cna.com.tw/news/afe/201605270024.aspx,（中央社記者韓婷婷台北27日電）台股在外資買盤推升下，指數邁向8436點頸線及年線8465點反壓區，稍作休息；中小型股當家，大型權值股能否重回多頭領軍越過壓力線為觀察指標。
台股開盤漲21.47點,產經,2016/05/27 09:02,https://www.cna.com.tw/news/afe/201605270036.aspx,（中央社台北27日電）台北股市今天開盤漲21.47點，加權股價指數成為8415.59點，成交金額新台幣10億元。1050527
新台幣開盤升 5.1分,產經,2016/05/27 09:07,https://www.cna.com.tw/news/afe/201605270038.aspx,（中央社台北27日電）台北外匯市場新台幣兌美元匯率今天以32.525元開盤，升 5.1分。
日矽合組控股公司 矽品開盤漲逾5%,產經,2016/05/27 09:08,https://www.cna.com.tw/news/afe/201605270039.aspx,（中央社記者鍾榮峰台北27日電）日月光和矽品表達合意推動籌組產業控股公司。矽品今開盤來到53.3元，漲幅5.5%。
中裕愛滋新藥  獲美核准一期臨床,產經,2016/05/27 09:24,https://www.cna.com.tw/news/afe/201605270043.aspx,（中央社記者韓婷婷台北27日電）中裕愛滋病新藥TMB-607經美國食品藥品管理局（FDA）審查核准肌肉注射臨床一期試驗審查（IND），同意准予進行臨床一期試驗，預計在今年8月開始臨床一期試驗。
日4月消費者物價年減0.3% 連2月下滑,產經,2016/05/27 09:36,https://www.cna.com.tw/news/afe/201605270049.aspx,（中央社東京27日綜合外電報導）最新資料今天顯示，日本4月核心消費者物價連續第2個月下滑，使得日本極力擺脫通貨緊縮的努力再受打擊。
供應過剩趨緩 下周油價估持平,產經,2016/05/27 09:37,https://www.cna.com.tw/news/afe/201605270050.aspx,（中央社記者林孟汝台北27日電）全球原油供應過剩有減緩跡象，依中油浮動油價公式計算，截至目前止，30日起的國內汽、柴油價格每公升估持平，實際調幅要等中油公司29日中午12時公布。
核廢無處去怎辦 台電擬以分時運轉應急,產經,2016/05/27 10:21,https://www.cna.com.tw/news/firstnews/201605270060.aspx,（中央社記者林孟汝台北27日電）今年的夏季高溫，對台電維持穩定供電是嚴竣挑戰，但核一廠面臨用過核燃料冷水池爆滿問題，台電在乾式貯存場仍處於卡住困境，不得已想出「分時運轉」的備案。台電副總經理蔡富豐表示，「分時運轉」備案屬電廠運轉的調度，依現行法規是不用送行政院原子能委員會同意，但如果原能會有核安顧慮，台電也會向原能會說明清楚。一旦實施分時運轉備案，電費是否調漲？蔡富豐說，要看用何種發電機組彌補缺口，才能精算出來。還未進入夏季，用電量就頻破今年新高。台電調度處指出，下週梅雨可能報到，溫度可能會往下降一些。不過，6月之後，高溫成為常態，且今年夏颱不多，對溫度的壓抑效果不明顯，因此電力緊張時期也比較長，調度的挑戰會比去年難度更高。不過，核一、二廠面臨用過核燃料冷水池爆滿問題，原先核一廠兩部機組的燃料池分別可存放3083束燃料棒，目前1、2號機各已存放3074束與3076束，空間所剩無幾，且運轉中的2號機要在明年6、7月抽換燃料棒，屆時百餘支燃料棒將無處可放，若無法解套，核一廠可能被迫提前停役。可運轉40年的核一廠，兩部機組的除役時間分別為107年12月5日及108年7月，但因新北市政府以水保計畫卡住核一乾式貯存場啟用，遲遲無法執行第二階段試運轉作業，加上核廢料以境外再處理解套的想法，也在去年6月經立院黨團協商後決定凍結預算，台電幾乎想不出解決方案。蔡富豐表示，為保留能量，「不得已」才想出讓核一廠兩部機組「分時運轉」的備案，目前的想法是在6至10月的用電高峰讓核一廠運轉，其他時間再用其他發電機組補足缺口，讓能源做有配分配，並減少衝擊。另一個棘手問題是，核一廠1號機在民國103年12月10日開始定期大修作業時發現，其中1束燃料組把手鬆脫停機，儘管104年4月原能會已通過安檢報告，同意重啟運轉，但因遲遲無法到立法院教育文化委員會專案報告，至今已停機超過17個月。蔡富豐說，核一廠1號機在今年大修後，已在5月18日向原能會提出重起動的申請，希望能爭取在夏季用電高峰前運轉，以紓緩供電壓力。1050527
新台幣早盤升6.6分,產經,2016/05/27 10:04,https://www.cna.com.tw/news/afe/201605270064.aspx,（中央社台北27日電）台北外匯市場新台幣兌美元匯率今天以32.525元開盤，升5.1分；10時來到32.510元，升6.6分。
王品股東會前夕 戴勝益今年二度賣股,產經,2016/05/27 10:14,https://www.cna.com.tw/news/afe/201605270069.aspx,（中央社記者江明晏台北27日電）王品6月6日股東會前夕，創辦人戴勝益和配偶劉採卿，繼今年2月出脫400張持股後，本週再度出脫 800張股票，估處分金額近億元，不過戴勝益仍是王品最大股東。
學歷扁平化  調查：學歷越高起薪成長越低,產經,2016/05/27 10:32,https://www.cna.com.tw/news/afe/201605270075.aspx,（中央社記者邱柏勝台北27日電）經濟持續不景氣，企業用人保守。1111人力銀行調查，56.6%企業願意進用社會新鮮人，年減約19個百分點。此外，學歷越高，新鮮人起薪成長率反而越低，學歷扁平化已成趨勢。
宏達電1週漲逾30% 外資買超近2萬張,產經,2016/05/27 10:34,https://www.cna.com.tw/news/afe/201605270076.aspx,（中央社記者江明晏台北27日電）宏達電歷經2日飆漲後，今天股價趨於冷靜，早盤小跌破80元；宏達電近期股價漲勢凌厲，外資是最大拉動主力，連續2日買超張數逼近2萬張，近一週股價上漲逾30%。
