標題,分類,時間,網址,內文
三菱汽車爆醜聞 日產擬出巨資入主,產經,2016/05/12 07:35,https://www.cna.com.tw/news/firstnews/201605120003.aspx,（中央社記者楊明珠東京12日專電）日本放送協會（NHK）報導，三菱汽車公司因發生油耗測試造假，導致新車銷售低迷。日產汽車公司有意投注巨款，入主三菱汽車公司。目前雙方正在做最後的協商。三菱汽車公司因油耗測試造假，經營面臨困境。日產汽車公司考慮接受三菱汽車公司的第三方分配增資方式，出資逾2000億日圓（約新台幣600億元），取得三菱汽車公司34%的股份，所持股份將超過三菱集團主要3大公司，成為最大股東，形同入主三菱汽車公司。日產汽車公司5年前開始與三菱汽車公司在微型車的製造上有合作關係，但迄今在三菱汽車公司的主體經營上沒合作關係。1050512
Staples併Office Depot案破局 美股走低,產經,2016/05/12 00:22,https://www.cna.com.tw/news/afe/201605120004.aspx,（中央社紐約11日綜合外電報導）由於迪士尼公司和梅西百貨公司的盈利令人失望，加上全球最大文具和辦公用品連鎖店史泰博公司（Staples）與辦公用品供應商歐迪辦公公司（Office Depot）合併案破局，拖累華爾街股市今天開盤走低。
樂觀氣氛消褪 歐股創1週最大跌幅,產經,2016/05/12 02:41,https://www.cna.com.tw/news/afe/201605120006.aspx,（中央社倫敦11日綜合外電報導）彭博報導，歐洲股市過去2天的樂觀氣氛消褪，股價創1週來最大跌幅。
美原油儲量意外下滑 油價攀升,產經,2016/05/12 06:01,https://www.cna.com.tw/news/afe/201605120012.aspx,（中央社紐約11日綜合外電報導）彭博報導，油價攀升至6個多月來高點，主因美國政府的報告顯示，原油儲存量意外下滑。
迪士尼等財報不如預期 美股下跌,產經,2016/05/12 06:23,https://www.cna.com.tw/news/afe/201605120013.aspx,（中央社紐約11日綜合外電報導）彭博報導，美國股市4天來首次下跌，抹消了昨天的大部分漲幅。主因如梅西百貨和迪士尼公司等大公司的營運效果不彰，加深市場對美國消費者可能仍然不願增加支出的疑慮。
日媒：夏普社長內定戴正吳,產經,2016/05/12 07:22,https://www.cna.com.tw/news/afe/201605120016.aspx,（中央社記者楊明珠東京12日專電）「日本經濟新聞」報導，夏普（Sharp）考慮任用鴻海的副總裁戴正吳為新任社長，目前正做最後研議。預估鴻海對夏普的出資資金到位後，戴正吳就將上任社長。
美股重挫 台股恐偏弱整理,產經,2016/05/12 08:04,https://www.cna.com.tw/news/afe/201605120018.aspx,（中央社記者鍾榮峰台北12日電）美股下挫，台股11日跌破 5日線約8147點。法人表示，外資近期賣超台股，期貨淨多單減少，撐盤力道相對觀望，台股短線偏弱震盪整理。
日產汽車證實與三菱汽車討論資本合作,產經,2016/05/12 08:53,https://www.cna.com.tw/news/afe/201605120035.aspx,（中央社東京12日綜合外電報導）日產汽車（Nissan Motor）今天證實，正與近來醜聞纏身的三菱汽車（Mitsubishi Motors）討論資本合作，日本當地媒體報導，這項交易將會是有效的收購。
台股開盤跌 12.78點,產經,2016/05/12 09:01,https://www.cna.com.tw/news/afe/201605120036.aspx,（中央社台北12日電）台北股市今天開盤跌12.78點，加權股價指數成為8122.78點，成交金額新台幣10.4億元。1050512
新台幣開盤貶2.2分,產經,2016/05/12 09:03,https://www.cna.com.tw/news/afe/201605120037.aspx,（中央社台北12日電）台北外匯市場新台幣兌美元匯率今天以32.550元開盤，貶2.2分。
台捐中美洲漁業及水產計畫第2筆計畫款,產經,2016/05/12 09:35,https://www.cna.com.tw/news/afe/201605120039.aspx,（中央社台北12日電）中華民國駐薩爾瓦多大使李新穎當地時間9日於中美洲統合體秘書處中美洲廳，主持「中美洲漁業及水產整合聯盟計畫」（ALINPESCA）第2筆計畫款共50萬美元捐贈儀式。
三菱汽車經營重建 考慮入日產旗下,產經,2016/05/12 11:36,https://www.cna.com.tw/news/afe/201605120043.aspx,（中央社記者楊明珠東京12日專電）日本各大媒體報導，三菱汽車公司因發生油耗測試造假，導致經營出現鬆動。日產汽車公司有意投注巨款，入主三菱汽車公司。雙方正進行最後協商，最快今天公布。
下週油價預估持平或小漲1角,產經,2016/05/12 09:32,https://www.cna.com.tw/news/afe/201605120049.aspx,（中央社記者林孟汝台北12日電）國際油價本週漲跌互見，依中油浮動油價公式計算，截至目前為止，16日起國內汽柴油價格應可持平或小漲新台幣0.1元，實際調幅要等中油公司15日宣布。
