標題,分類,時間,網址,內文
英鎊下貶推升 倫敦股市上揚,產經,2016/10/04 00:57,https://www.cna.com.tw/news/firstnews/201610040006.aspx,（中央社倫敦3日綜合外電報導）由於近來英鎊重貶嘉惠而致優於預期的英國製造業數據，今天對倫敦股價產生推升作用，FTSE 100指數上揚84.19點或1.22%，以6983.52點作收。巴黎CAC 40指數小漲5.30點或0.12%，收在4453.56點。法蘭克福股市因逢德國國定假日，休市1天。1051004
市場獲利回吐 美股下挫,產經,2016/10/04 06:13,https://www.cna.com.tw/news/firstnews/201610040013.aspx,（中央社紐約3日綜合外電報導）儘管Netflix和推特因收購猜測而致股價上揚，美股今天進入第4季便走低。分析師說，投資人經9月30日上個交易日行情走強、為第3季劃下句點後，今天紛紛獲利回吐。道瓊工業指數下挫54.30點或0.30%，以18253.85點作收。標準普爾指數小跌7.07點或0.33%，收在2161.20點。科技股那斯達克指數跌11.13點或0.21%，收5300.88點。1051004
OPEC減產 國際油價續揚,產經,2016/10/04 06:35,https://www.cna.com.tw/news/firstnews/201610040014.aspx,（中央社紐約3日綜合外電報導）投資人對石油輸出國家組織（OPEC）上週開會結果看多，果然發揮了效應，美國基準的西德州中級原油今天上揚57美分，以每桶48.81美元作收。倫敦北海布倫特原油攀升70美分，收在每桶50.89美元。1051004
兆豐金樂陞案延燒 台股買盤駐足觀望,產經,2016/10/04 08:39,https://www.cna.com.tw/news/afe/201610040024.aspx,（中央社記者潘智義台北 4日電）美股道瓊工業指數下跌 54.30點，台股前一交易日雖然上漲，來到9200點之上，但受兆豐金涉洗錢案、百尺竿頭公開收購樂陞違約案延燒影響，成交量能不足，市場觀望氣氛轉濃。
英公投脫歐後  Burberry股價直直漲,產經,2016/10/04 08:56,https://www.cna.com.tw/news/afe/201610040029.aspx,（中央社記者黃貞貞倫敦3日專電）英國首相梅伊宣布，2017年3月底前將啟動里斯本條約第50條，正式展開脫歐談判，公投脫歐後，倫敦股市反彈回升，包括知名精品Burberry股價大漲，英鎊匯價則慘跌。
台股開盤跌 5.54點,產經,2016/10/04 09:01,https://www.cna.com.tw/news/afe/201610040032.aspx,（中央社台北4日電）台北股市今天開盤跌5.54點，加權股價指數成為9228.66點，成交金額新台幣9.73億元。1051004
新台幣開盤貶4.5分,產經,2016/10/04 09:09,https://www.cna.com.tw/news/afe/201610040034.aspx,（中央社台北4日電）台北外匯市場新台幣兌美元匯率今天以31.375元開盤，貶4.5分。
樂陞再破底 128元收購價百位數蒸發,產經,2016/10/04 09:34,https://www.cna.com.tw/news/firstnews/201610040036.aspx,"（中央社記者韓婷婷台北4日電）樂陞因處分轉投資案價款未能全數收回，今天轉為全額交割股，在投資人持股信心崩潰下，股價再度跌停來到27.45元，創下歷史新低，跌停委賣張數逾1萬1000張。樂陞股價昨天無量跌停後，今天持續重挫，以27.45元跌停價跳空開出，對應百尺竿頭當初的128元收購價，去掉前面百位數的1，尾數都不夠，令人不勝唏噓，股東的心再度淌血。樂陞因處分轉投資案價款未能全數收回，遭櫃買中心公告將自4日起變更交易（預收款券交易），證券經紀商於接受委託買賣時，應先收足款券始得辦理買賣申報，並暫停融資融券交易，惟了結交易不在此限。樂陞上週五召開重大訊息記者會，對外說明關於處分轉投資Proficient Success Limited及其子公司TinyPiece Co.,Ltd交割進度，但樂陞公司未能具體說明無法於第3季完成處分該轉投資原因、相關因應措施及影響等因素，因而遭櫃買中心公告自今日起採變更交易方法交易。樂陞處分轉投資Tiny piece交易金額約8659萬美元，9月30日收入300萬美元，累積收款為2475萬美元，占應收款項28.58%，雙方協議餘款在10月31日前採分期付款支付。1051004"
尹衍樑遭約談 潤泰集團股價小跌,產經,2016/10/04 09:58,https://www.cna.com.tw/news/afe/201610040046.aspx,（中央社記者江明晏台北 4日電）台北地檢署偵辦兆豐銀案，潤泰集團總裁尹衍樑昨晚以證人身分被約談，他訊後請回，並強調「依據事實有信心」，潤泰集團旗下個股今天小跌。
新台幣早盤貶1.1分,產經,2016/10/04 09:50,https://www.cna.com.tw/news/afe/201610040048.aspx,（中央社台北4日電）台北外匯市場新台幣兌美元匯率今天以31.375元開盤，貶4.5分；9時45分來到31.341元，貶1.1分。
