標題,分類,時間,網址,內文
擔心企業營利和美貨幣政策 歐股連2挫,產經,2016/10/13 02:07,https://www.cna.com.tw/news/afe/201610130004.aspx,（中央社倫敦12日綜合外電報導）由於投資人擔心企業營利以及預期美國貨幣政策緊縮的影響，歐洲主要股市連續第2天下挫。
美Fed 9月會議紀錄：很快就會升息,產經,2016/10/13 07:40,https://www.cna.com.tw/news/firstnews/201610130007.aspx,（中央社華盛頓12日綜合外電報導）根據今天公布的美國聯邦準備理事會（Fed）9月政策會議紀錄，多名投票的聯準會決策者判斷，如果美國經濟繼續增強，「很快」就會升息。路透社報導，這份9月20日至21日聯準會會議紀錄也顯示，決策者對升息的時機意見分歧。聯準會在會議紀錄中說：「多名成員判斷，如果經濟發展表現一如預期，不久提高聯邦資金利率的目標範圍是適當的。」共有17名決策者參加9月的政策會議，其中有10名投票。在紀錄中，勞動市場和通貨膨脹改善的時間還要多久才能升息的問題，成員發生歧見。美國股市在聯準會公布這項紀錄後微幅上揚，但美國公債殖利率則漲幅縮小。（譯者：中央社簡長盛）1051013
臆測OPEC不會達成減產協議 油價連2跌,產經,2016/10/13 07:35,https://www.cna.com.tw/news/afe/201610130011.aspx,（中央社紐約12日綜合外電報導）彭博報導，由於市場臆測石油輸出國家組織（OPEC）將不會就減少供應量達成協議，油價連續第2天下跌。
聯準會不急升息 美股上揚,產經,2016/10/13 07:35,https://www.cna.com.tw/news/afe/201610130012.aspx,（中央社紐約12日綜合外電報導）由於美國聯邦準備理事會（Fed）9月會議紀錄顯示，聯準會不急著升息，美國主要股市上揚。
大馬媒體專訪章計平 展望新南向政策,產經,2016/10/13 07:50,https://www.cna.com.tw/news/afe/201610130013.aspx,（中央社記者郭朝河吉隆坡13日專電）馬來西亞馬來文報章近期刊登駐馬來西亞台北經濟文化代表處代表章計平專訪，談及「新南向政策」的目標，他希望未來能加強台灣與馬來西亞的經貿合作。
富國銀行爆盜開戶醜聞 執行長下台,產經,2016/10/13 08:05,https://www.cna.com.tw/news/afe/201610130014.aspx,（中央社紐約12日綜合外電報導）富國銀行（Wells Fargo）在爆發盜開戶醜聞後，今天宣布董事長兼執行長史坦富（John Stumpf）退休，即刻生效。
美股多頭現疲態  台股有雜音,產經,2016/10/13 08:41,https://www.cna.com.tw/news/afe/201610130025.aspx,（中央社記者韓婷婷台北13日電）台股在面對美股大跌、亞股回檔下逆勢走揚，守住月線9180點，外資在台指期再度大舉加碼，未平倉多單超過 9萬口，創歷史新高，不過，美股多頭似乎略現疲態，成為後市變數。
展現地方產業文化  政院推農村觀光休旅,產經,2016/10/13 08:45,https://www.cna.com.tw/news/afe/201610130026.aspx,（中央社記者葉子綱雲林縣13日電）行政院雲嘉南區聯合服務中心今天在北港展示地方農特產成果並整合行銷，盼推動觀光休閒旅遊，繁榮地方產業發展。
西門町租金居高不下 一坪高達1.5萬,產經,2016/10/13 08:59,https://www.cna.com.tw/news/afe/201610130028.aspx,（中央社記者韋樞台北13日電）陸客來台雖然減少，但西門鬧區店面租金行情未受動搖，房仲依據最新實價租賃行情發現，漢中街32巷23.3坪木造平房店面，月租35萬元，單坪近1.5萬元，創下西門町租賃行情第三高。
台股開盤漲 15.62點,產經,2016/10/13 09:02,https://www.cna.com.tw/news/afe/201610130030.aspx,（中央社台北13日電）台北股市今天開盤漲15.62點，加權股價指數成為9268.22點，成交金額新台幣8.21億元。1051013
新台幣開盤貶2.1分,產經,2016/10/13 09:30,https://www.cna.com.tw/news/afe/201610130031.aspx,（中央社台北13日電）台北外匯市場新台幣兌美元匯率今天以31.650元開盤，貶2.1分。
報載：菲律賓央行核准華南銀在菲設分行,產經,2016/10/13 09:11,https://www.cna.com.tw/news/afe/201610130034.aspx,（中央社馬尼拉13日綜合外電報導）菲律賓詢問報（Inquirer）今天引述菲國央行副總裁艾斯畢尼拉（Nestor Espenilla）報導，台灣的華南銀行獲得菲國央行核准，在菲國設立分行。1051013
亞馬遜祭低價 正式搶進音樂串流市場,產經,2016/10/13 09:54,https://www.cna.com.tw/news/afe/201610130041.aspx,（中央社紐約12日綜合外電報導）衝著Spotify、Apple等競爭對手而來，線上巨擘亞馬遜（Amazon）今天正式揮軍音樂串流市場，還提供使用其語音控制音箱的消費者訂戶特別優惠搶食這塊大餅。
油價恐連3漲 下週汽柴油估漲3角,產經,2016/10/13 09:45,https://www.cna.com.tw/news/afe/201610130044.aspx,（中央社記者黃麗芸台北13日電）受非OPEC產油國擬加入減產，加上新台幣匯率貶值。國內油價恐連 3週漲價，依據中油浮動油價機制估算，17日起的國內汽、柴油價格可能各漲新台幣0.3元，後續仍有待觀察。
王雪紅：Vive銷量遠超過14萬台,產經,2016/10/13 09:47,https://www.cna.com.tw/news/afe/201610130046.aspx,（中央社記者江明晏台北13日電）宏達電積極布局VR事業傳出好消息，董事長王雪紅近日透露，Vive銷量遠遠超過14萬台；且繼與Google在Pixel新機合作外，將與Google在行動VR上密切合作。
太陽能現貨價反彈 類股股價齊揚,產經,2016/10/13 09:43,https://www.cna.com.tw/news/afe/201610130047.aspx,（中央社記者張建中新竹13日電）太陽能市況好轉，包括矽晶圓與電池本週現貨價同步反彈，漲幅逾2%，激勵太陽能類股股價連袂走揚。
新台幣早盤貶2.1分,產經,2016/10/13 09:52,https://www.cna.com.tw/news/afe/201610130048.aspx,（中央社台北13日電）台北外匯市場新台幣兌美元匯率今天以31.650元開盤，貶2.1分；9時45分來到31.650元，貶2.1分。
樂陞條款出爐 公開收購新制11月中上路,產經,2016/10/13 10:08,https://www.cna.com.tw/news/firstnews/201610130051.aspx,（中央社記者蔡怡杼台北13日電）樂陞案凸顯公司治理仍有改善空間，金管會強化被收購公司董事會及審議委員會責任，要求進行相關查證，且被收購公司回應期由10天修正為15天，預計11月中實施。樂陞案凸顯公司已設有獨立董事，卻未能替小股東善盡管理責任。立法院財政委員會今天邀請金融監督管理委員會就如何有效強化上市櫃公司的公司治理機制進行專案報告。金管會代理主委黃天牧表示，金管會正研擬修正公開收購管理辦法，將明定被收購公司董事會及審議委員會應就公開收購重要資訊進行查證。證期局局長王詠心說明，被收購公司董事會及審議委員會應查證事項包含：收購人身分與財務狀況、收購條件公平性及收購資金來源合理性，並作成建議供股東參考。同時，因應查證需求，被收購公司董事會及審議委員會回應期由10天修正為15天。王詠心表示，目前法規修正已進入預告階段，相關修法預計11月中完成適用。1051013
